File name,chronos base sMAPE
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne\Epicasting\Merged\Ahmedabad_Dengue.xlsx,78.92444084
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne\Epicasting\Merged\Australia_Inflluenza.xlsx,76.40425115
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne\Epicasting\Merged\Bangkok_Dengue.xlsx,62.5694668
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne\Epicasting\Merged\China_Hepatitis_B.xlsx,9.331161105
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne\Epicasting\Merged\Colombia_Malaria.xlsx,26.109777
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne\Epicasting\Merged\Columbia_Dengue.xlsx,38.9460961
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne\Epicasting\Merged\Hong_Kong_Dengue.xlsx,40.38695636
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne\Epicasting\Merged\Iquitos_Dengue.xlsx,126.4264151
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne\Epicasting\Merged\Japan_Influenza.xlsx,56.64114339
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne\Epicasting\Merged\Mexico_Influenza.xlsx,124.1205337
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne\Epicasting\Merged\Philippines_Dengue.xlsx,50.53443466
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne\Epicasting\Merged\Sanjuan_Dengue.xlsx,86.17763492
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne\Epicasting\Merged\Singapore_Dengue.xlsx,58.10188978
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne\Epicasting\Merged\Venezuela_Dengue.xlsx,47.34171392
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne\Epicasting\Merged\Venezuela_Malaria.xlsx,37.05759164
