C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,0.9810802936553955,2.0275614261627197,2.5180972814559937,2.5180972814559937,2.0275614261627197,3.989713430404663,2.0275614261627197,2.0275614261627197,3.989713430404663,3.989713430404663,3.989713430404663,4.970793724060059,3.989713430404663,6.507810831069946,6.507810831069946,6.9983508586883545,9.025907516479492,8.50266718864441,9.516448020935059,10.006988525390625,13.5061616897583,18.50965118408203,15.50101375579834,19.490732192993164,17.98641586303711,23.970980644226074,24.984761238098145,24.98475742340088,27.764479637145996,26.456374168395996,25.96583366394043,20.504508018493652,20.995043754577637,16.482094764709473,13.996697425842285,11.96914005279541,10.006988525390625,7.979426860809326,3.989713430404663,3.989713430404663,2.0275614261627197,2.0275614261627197,2.0275614261627197
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,22.084426879882812,23.946985244750977,23.946985244750977,22.88267707824707,26.47471046447754,22.48355197906494,20.487963676452637,22.48355197906494,23.547860145568848,23.015706062316895,27.40597152709961,32.461456298828125,31.131053924560547,30.99802303314209,34.59007453918457,27.53901958465576,27.40598964691162,24.080015182495117,31.530177116394043,29.53460693359375,29.268512725830078,31.53017807006836,27.006864547729492,25.94255542755127,29.534589767456055,27.539018630981445,24.745217323303223,29.002452850341797,28.470297813415527,33.92489051818848,37.51694107055664,34.59007453918457,32.46145725250244,37.91604804992676,42.04023742675781,42.04023742675781,42.97151565551758,39.77858924865723,34.59007453918457,30.066744804382324,33.525766372680664,28.470297813415527,26.075603485107422,19.68973159790039,19.955808639526367,16.496788024902344,17.028942108154297,15.033372402191162,11.973492622375488,15.43247938156128,13.96906328201294,12.5056471824646,11.973492622375488,15.432496547698975,16.496805667877197,21.02011775970459,22.084426879882812,22.084426879882812,30.066743850708008,35.92045974731445,33.25968837738037,37.516923904418945,30.99802303314209,27.938143730163574,22.461045265197754,24.46393871307373,21.459589958190918,23.748628616333008,20.8873348236084,20.8873348236084,20.31509780883789,22.031845092773438,19.45669651031494,20.8873348236084,18.45524024963379,20.02897071838379,24.89312171936035,24.03475570678711,27.039087295532227,30.043417930603027,36.05211639404297,37.05355453491211,36.91049766540527,36.05211639404297,38.19808387756348,38.48419189453125,38.48419189453125,37.48275375366211,36.48129844665527,36.48129844665527,32.61858558654785,28.04052448272705,22.747173309326172,22.461045265197754,20.744279861450195,16.881547927856445,20.02897071838379,19.45669651031494
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,213.82919311523438,254.2829132080078,442.1060791015625,514.3453369140625,598.1433410644531,540.3517456054688,468.1124725341797,476.78102111816406,485.449951171875,442.1060791015625,534.5726013183594,823.5307922363281,895.7701110839844,832.1993713378906,785.9661254882812,768.6286315917969,650.1557312011719,583.6956176757812
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,87991.03515625,78803.22265625,101419.41796875,94351.82421875,89757.8984375,92231.5625,92231.5625,91171.40625,88697.7890625,86930.875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,1428.5501098632812,1419.450439453125,1492.2427368164062,1555.9365234375,1551.38671875,1528.639404296875,1542.2876586914062,1474.0452270507812,1569.5847778320312,1460.3963623046875,1483.1436767578125,1514.9905395507812,1487.6934814453125,1505.8915405273438,1437.6484985351562,1419.4510498046875,1542.2876586914062,1474.044677734375,1546.8374633789062,1483.1436767578125,1533.1885986328125,1555.9365234375,1551.38671875,1555.9365234375,1596.8818969726562,1574.134033203125,1642.3770141601562,1592.3320922851562,1569.5848388671875,1560.4857788085938,1574.1346435546875,1483.1436767578125,1578.683837890625,1560.4857788085938,1551.38671875,1551.38671875,1505.8915405273438,1469.495361328125,1519.539794921875,1483.1436767578125,1542.2876586914062,1483.1442260742188,1514.9905395507812,1546.8369140625,1510.4407958984375,1474.0452270507812,1537.7378540039062,1546.8369140625,1519.5403442382812,1460.3963623046875,1524.089599609375,1460.3963623046875,1487.6934814453125,1433.0993041992188,1433.0993041992188,1437.6491088867188,1442.1983032226562,1501.3423461914062,1537.7384643554688,1569.5847778320312,1569.5847778320312,1528.639404296875,1533.1886596679688,1469.4954223632812
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,1699.6712646484375,1742.8502197265625,1727.1483154296875,1734.99951171875,1738.924560546875,1797.8043212890625,1746.7752685546875,1723.2232666015625,1782.1029663085938,1758.5509643554688,1680.0448608398438,1750.7008666992188,1762.4765625,1723.2232055664062,1770.3272094726562,1797.8043212890625,1813.505615234375,1817.4312133789062,1821.3568115234375,1833.132568359375,1797.8043212890625,1837.0576782226562,1809.58056640625,1786.0286254882812,1786.0286254882812,1829.20751953125,1766.4016723632812,1856.6845703125,1754.6259155273438,1734.99951171875,1711.4469604492188,1727.1483154296875,1778.1779174804688,1754.6259155273438,1789.9536743164062,1797.8043212890625,1762.4765625,1711.447509765625,1727.1483154296875,1770.3272705078125,1805.655517578125,1797.8043212890625,1754.6259155273438,1876.31103515625,1844.9083251953125,1786.028564453125,1797.8043212890625,1864.5352172851562,1825.2819213867188,1856.6846313476562,1793.8792724609375,1864.5352172851562,1746.7752685546875,1809.5806274414062,1840.9832153320312,1844.9083251953125,1848.8339233398438,1782.1029663085938,1782.10302734375,1762.4765625,1680.0443115234375,1660.4179077148438,1734.9989624023438,1766.4016723632812
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,9.990687847137451,7.999854564666748,7.999854564666748,13.990612983703613,10.50209379196167,5.990758419036865,5.497618198394775,3.9999297857284546,4.018193244934082,2.009096622467041,2.9953792095184326,4.511335611343384,6.995306491851807,7.0135698318481445,7.999854564666748,8.49299693107605,5.497618198394775,5.990758419036865,5.0044779777526855,3.506787419319153
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,0.9876731634140015,1.975346326828003,1.975346326828003,3.0247530937194824,0.9876731634140015,1.975346326828003,1.4815097451210022,0.9876731634140015,1.4815097451210022,1.4815097451210022,1.975346326828003,1.4815097451210022,0.9876731634140015,0.9876731634140015,1.4815097451210022,3.0247530937194824,0.9876731634140015,2.5000497102737427,3.0247530937194824,2.993886351585388,3.0247530937194824,4.012426376342773,3.518589735031128,3.518589735031128,3.518589735031128,4.506263017654419,4.012426376342773,4.506263017654419,5.493936061859131,4.506263017654419,5.0000996589660645,5.493936061859131,5.0000996589660645,5.0000996589660645,5.0000996589660645,4.012426376342773,5.247017860412598,4.506263017654419,4.506263017654419,6.975445747375488,4.012426376342773,5.154425621032715,4.012426376342773,5.185288190841675,4.012426376342773,4.012426376342773,4.012426376342773,3.518589735031128,4.012426376342773,2.993886351585388,1.975346326828003,3.0247530937194824,3.0247530937194824,0.9876731634140015,1.4815097451210022,2.0062131881713867,1.4815097451210022,0.9876731634140015,1.975346326828003,1.975346326828003,1.975346326828003
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,792.737548828125,728.2197875976562,585.1309204101562,443.31976318359375,362.8323974609375,309.8127899169922,253.59931182861328,199.30223846435547,164.16881561279297,127.75782012939453,104.1226806640625,81.12620544433594,60.0461368560791,51.10317802429199,40.882558822631836,44.076459884643555,32.578264236450195,29.384363174438477,21.080068588256836,11.498279571533203,7.665464401245117,3.832815170288086,4.471562385559082,5.749139785766602,2.555154800415039,2.555154800415039,1.2776604890823364,1.2776604890823364,2.555154800415039,2.555154800415039,1.2776604890823364,3.1939849853515625,2.555154800415039,3.832815170288086,3.832815170288086,5.1103925704956055,6.387969970703125,8.30429458618164,11.498279571533203,17.247336387634277,18.524913787841797,28.745532989501953,50.46434783935547,55.57465744018555,74.73831558227539,110.51056671142578,134.14579010009766,165.44639587402344,178.2222442626953,242.73995208740234,290.6491394042969,344.30738830566406,362.83238220214844,409.46392822265625,429.2664031982422,413.29664611816406,348.77894592285156,293.84312438964844,251.6829071044922,204.41262817382812,162.2524871826172,128.3966522216797,98.37362289428711,76.01589584350586,60.79502487182617,54.8476505279541,47.57864761352539,48.239505767822266,33.70158576965332,26.43258285522461,27.754297256469727,16.52040719985962,13.877149105072021,7.26900315284729,7.929774761199951,3.9649734497070312,3.9649734497070312,2.6432583332061768,2.6432583332061768,1.9824867248535156,1.3217151165008545,2.6432583332061768,2.643344283103943,1.3217151165008545,2.6432583332061768,2.6432583332061768,2.6432583332061768,3.9649734497070312,5.947374105453491,6.608231544494629,7.929774761199951,8.590632438659668,20.485294342041016,24.45018196105957,37.005616188049316,56.169281005859375,84.5843505859375
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,17.503426551818848,15.2204270362854,12.176261901855469,7.610262870788574,9.132196426391602,7.610262870788574,7.610262870788574,8.371229648590088,6.849196910858154,7.610262870788574,6.849196910858154,6.088230133056641,11.415295124053955,14.459360599517822,14.459360599517822,15.2204270362854,12.937327861785889,13.698394298553467,10.654328346252441,15.981393814086914,18.264392852783203,16.742460250854492,15.981393814086914,14.459360599517822,12.176361083984375,8.371229648590088,15.981393814086914,15.981393337249756,20.547492027282715,24.352523803710938,16.74236011505127,15.981393337249756,17.503426551818848,19.02545928955078,25.113590240478516,17.503426551818848,18.264492511749268,24.35262393951416,22.830591201782227,14.459360599517822,17.50342607498169,13.698393821716309,16.742460250854492,9.132196426391602,19.02545928955078,15.220327377319336,14.459360599517822,9.132196426391602,6.849196910858154,7.610163688659668,10.654328346252441,5.327164173126221,4.566197395324707,3.805131435394287,3.044065475463867,3.044065475463867,1.5221318006515503,1.5221318006515503,1.5221318006515503,1.5221318006515503,1.5221318006515503,3.044065475463867,3.044065475463867,1.5221318006515503,1.5306816101074219,1.5306816101074219,1.5306816101074219,2.295922875404358,4.591845512390137,3.061164140701294,2.295922875404358,4.591845512390137,3.061164140701294,3.8265048265457153,3.8265048265457153,4.591845512390137,4.591845512390137,6.122427701950073,6.122328281402588,6.122427701950073,9.183592081069946,8.418251276016235,10.714074611663818,16.83650255203247
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,58.69089317321777,24.40608310699463,22.372262001037598,36.609161376953125,45.03508949279785,54.332645416259766,50.26496505737305,44.1634635925293,33.70367431640625,28.1832332611084,27.021038055419922
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,13.945613861083984,13.060179710388184,12.506775379180908,11.067936897277832,8.522318363189697,6.530089855194092,5.976700305938721,5.976700305938721,5.0912652015686035,6.198058843612671,5.866013526916504,5.0912652015686035,6.530089855194092,7.083479404449463,7.526196718215942,9.739798069000244,9.075722694396973,13.502896785736084,10.957263946533203,13.502896785736084,12.285416603088379,13.945613861083984,15.495140075683594,19.25822353363037,17.487353324890137,19.922313690185547,22.46793270111084,22.467931747436523,24.460161209106445,26.45238971710205,36.08151626586914,31.98637294769287,34.974708557128906,29.99413013458252,30.990251541137695,26.452388763427734,21.914542198181152,23.464054107666016,27.44849681854248,25.45628261566162,22.025214195251465,17.930070877075195,17.81939935684204,17.044635772705078,15.495140075683594,19.922313690185547,17.487353324890137,16.491246700286865,15.495140075683594,14.49901819229126,11.953371047973633,10.735905170440674,9.961156845092773,9.297080993652344,9.518439769744873,9.518439769744873,7.968914031982422,6.087372303009033,5.201937437057495,6.530089855194092,6.087372303009033,5.976700305938721,7.968914031982422,5.976700305938721,5.923890113830566,6.241248369216919,6.452815771102905,7.404876470565796,8.039565086364746,8.039565086364746,8.039565086364746,9.520551681518555,9.520551681518555,11.530436038970947,12.059361457824707,12.482496738433838,14.703948497772217,15.232874393463135,20.522062301635742,20.522062301635742,21.791481018066406,22.95509624481201,21.791481018066406,19.993149757385254,21.474123001098633,20.94519805908203,20.94519805908203,17.5601167678833,17.771684646606445,13.01140832901001,13.963455200195312,12.588274002075195,12.905632019042969,14.280813694000244,12.059361457824707,12.482496738433838,12.588273525238037,12.588273525238037,11.001510620117188,9.520551681518555,9.308984279632568,9.097416877746582,9.097416877746582,7.510653257369995,6.981741428375244,6.981741428375244,5.077620029449463,5.500755071640015,5.818113327026367,6.0296807289123535,5.077620029449463,6.558606386184692,6.981741428375244,8.039565086364746,8.568490982055664,8.039565086364746,7.510653257369995,7.510653257369995,7.510653257369995,9.308984279632568
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,513.8078002929688,508.7394256591797,510.0065155029297,490.3665771484375,489.09938049316406,479.5962219238281,472.6271514892578,488.46588134765625,496.70204162597656,495.43487548828125,488.46588134765625,490.3664855957031,491.0000762939453,494.8013610839844,491.0000762939453,492.2671661376953,493.5342712402344,491.6336669921875,500.5033264160156,497.9690704345703,499.86973571777344,508.7394104003906,503.6710205078125,513.8078002929688,491.63365173339844,481.4969024658203,489.7329864501953,485.2981872558594,477.06202697753906,483.3975067138672,490.3664855957031,496.70196533203125,510.6401062011719,501.1368408203125,494.8013610839844,503.0375213623047,509.37290954589844,518.24267578125,515.7084808349609,521.4104614257812,518.8762817382812,524.5782470703125,511.2736053466797,527.1123352050781,518.8762817382812,520.1433715820312,517.6091613769531,499.8697509765625,518.24267578125,512.5407104492188,511.9071960449219,507.47230529785156,492.9006805419922,494.1677703857422,491.6336669921875,491.0000762939453,498.6026611328125,491.63365173339844,492.2671661376953,499.2361602783203,502.4039306640625,503.67103576660156,497.33555603027344,504.3046112060547,499.71905517578125,495.3610534667969,498.26629638671875,496.8136291503906,491.7292175292969,489.5502624511719,485.1921691894531,487.37132263183594,486.6449279785156,485.1921691894531,491.0029296875,482.28692626953125,480.1078643798828,485.9185485839844,487.3712158203125,493.18190002441406,490.27655029296875,498.2662811279297,496.08734130859375,506.2560119628906,503.3506774902344
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,944.6511535644531,995.8199768066406,987.9478759765625,1137.5181274414062,1169.0064697265625,1224.111083984375,1231.983154296875,1279.2156372070312,1255.5994262695312,1381.5527954101562,1377.6165161132812,1424.849609375,1452.4016723632812,1393.3607177734375,1413.0411987304688,1294.9598388671875,1342.1923828125,1306.7682495117188,1397.2969970703125,1318.5761108398438,1369.744384765625,1405.1690673828125,1369.7444458007812,1302.8319091796875,1235.91943359375,1137.51806640625,1137.51806640625,1117.8375854492188,1090.2855224609375,1090.2855224609375,1058.7966918945312,995.8199462890625,1027.308349609375,980.0758056640625,940.7158813476562,909.2270202636719,952.5237121582031,1035.1804504394531,999.7562561035156,1035.1809387207031,1070.6050415039062,1149.3264770507812,1078.4771118164062,1090.2855529785156,1074.5408630371094,1070.6050720214844,1082.4129333496094,1220.1747436523438,1157.1980590820312,1239.855224609375,1169.0064086914062,1192.6226806640625,1291.0240478515625,1365.8086547851562,1346.128662109375,1318.5761108398438,1326.4481811523438,1361.8728637695312,1483.8900146484375,1546.86669921875,1546.8666381835938,1420.9132690429688,1294.9598388671875,1287.0877685546875,1257.7335815429688,1236.84130859375
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,1467.5454711914062,1431.160400390625,1446.32080078125,1446.3208618164062,1419.031982421875,1385.6785278320312,1343.2289428710938,1379.6142578125,1328.068115234375,1364.4534912109375,1376.5823364257812,1382.6466064453125,1409.9354858398438,1409.9354248046875,1425.0958251953125,1446.3208618164062,1443.2885131835938,1461.4816284179688,1485.7385864257812,1506.9631958007812,1415.9996337890625,1367.48583984375,1400.8392944335938,1376.5823974609375,1412.9673461914062,1400.8392944335938,1403.8712158203125,1382.6466064453125,1385.6785278320312,1425.0962524414062,1397.8070068359375,1331.1004028320312,1376.58203125,1300.7792358398438,1309.8757934570312,1273.489990234375,1149.1730346679688,1137.0446166992188,1073.3703002929688,1130.9803466796875,1097.6268920898438,1049.113037109375,1015.7599182128906,1024.8561096191406,991.5029907226562,994.5353393554688,1027.888427734375,909.6360778808594,933.8926086425781,921.7645263671875,933.8926086425781,906.603759765625,967.24609375,921.7641296386719,921.7645263671875,903.5718078613281,858.0898742675781,921.76416015625,933.8926086425781,912.6679992675781,930.8606872558594,964.2137756347656,958.1499328613281,927.8287353515625,933.4142761230469,949.5630798339844,939.8738708496094,933.4142761230469
