C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,0.9810802936553955,0.9810802936553955,2.0275614261627197,2.0275614261627197,0.9810802936553955,2.0275614261627197,1.5043208599090576,2.0275614261627197,2.0275614261627197,2.0275614261627197,2.0275614261627197,2.0275614261627197,3.0086331367492676,2.5180972814559937,4.970793724060059,3.989713430404663,5.494034290313721,6.017274856567383,7.488886833190918,6.99834680557251,6.99834680557251,14.977773666381836,11.96914005279541,15.50101375579834,15.991554260253906,16.482094764709473,17.49587059020996,17.495875358581543,19.490732192993164,17.495875358581543,16.482094764709473,13.5061616897583,12.982921123504639,10.49752426147461,8.502667665481567,7.979426860809326,5.003494143486023,2.5180972814559937,4.022418141365051,2.0275614261627197,2.0275614261627197,2.0275614261627197,0.9810802936553955
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,22.88267707824707,18.093286514282227,21.02011775970459,19.955808639526367,19.556702613830566,19.423654556274414,19.955808639526367,13.436908721923828,14.102110862731934,12.5056471824646,9.046626091003418,7.982316970825195,8.514471530914307,11.574368476867676,16.09769868850708,11.973492622375488,8.91359567642212,12.5056471824646,10.909183502197266,15.96463394165039,17.96022129058838,27.40597152709961,27.006864547729492,36.05350685119629,42.97151565551758,58.270965576171875,71.97396850585938,86.74124526977539,104.3023796081543,112.68381881713867,119.60182571411133,117.47320938110352,114.94546890258789,105.3666877746582,96.58613967895508,89.6681137084961,69.18013000488281,58.004905700683594,48.559139251708984,32.461456298828125,31.53017807006836,23.946985244750977,20.754040718078613,14.50121784210205,15.96463394165039,14.102110862731934,14.900324821472168,20.487963676452637,15.964633464813232,17.028942108154297,20.22188663482666,22.084426879882812,20.487963676452637,18.492393493652344,20.487963676452637,15.565544128417969,17.56111431121826,13.569956302642822,15.43247938156128,11.441338062286377,11.574368000030518,10.909183502197266,7.982316970825195,6.918007850646973,7.897565841674805,7.458803653717041,9.067572593688965,9.945058822631836,8.482569217681885,9.945058822631836,9.945058822631836,14.478845119476318,16.087614059448242,17.55010414123535,26.032691955566406,33.93022060394287,45.04532241821289,53.38161277770996,65.37420272827148,76.05052947998047,93.74689102172852,100.91319274902344,104.86197662353516,106.61698532104492,103.69196701049805,97.40317153930664,91.40687561035156,78.68304443359375,62.01042366027832,51.48036193847656,39.7802734375,34.51524353027344,30.127696990966797,22.961414337158203,20.913902282714844,16.526357650756836,18.573869705200195,15.502610683441162
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,170.48532104492188,225.3874969482422,312.0744934082031,436.32691955566406,476.78102111816406,421.8792266845703,372.7558135986328,332.3017120361328,309.1850891113281,317.85400390625,387.2039031982422,540.3517456054688,586.5849914550781,595.25390625,499.8976593017578,471.0018615722656,401.6519775390625,286.06846618652344
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,89051.14453125,78096.46484375,103539.68359375,93291.71875,91878.2109375,88697.7890625,92584.96484375,90818.05078125,87637.6328125,86930.875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,1455.8465576171875,1437.6485595703125,1451.29736328125,1401.2529907226562,1437.6485595703125,1428.5494384765625,1419.4510498046875,1405.8021850585938,1387.6040649414062,1383.0542602539062,1378.5050659179688,1424.000244140625,1387.6041259765625,1501.3417358398438,1537.7378540039062,1496.79248046875,1410.3513793945312,1492.2433471679688,1519.5403442382812,1569.5848388671875,1496.79248046875,1565.0350341796875,1628.728759765625,1574.1345825195312,1546.8374633789062,1592.3320922851562,1519.539794921875,1510.4413452148438,1551.38671875,1455.8471069335938,1469.4954223632812,1428.5494384765625,1474.0452270507812,1469.4954223632812,1451.29736328125,1378.5050659179688,1342.1089477539062,1269.316650390625,1364.8568115234375,1319.3616333007812,1246.5693969726562,1155.577880859375,1282.9649658203125,1164.677490234375,1160.127685546875,1146.4788208007812,1060.038330078125,1105.533447265625,1141.9296264648438,1237.4697265625,1164.677490234375,1160.127685546875,1169.227294921875,1119.1823120117188,1128.2813110351562,1100.9842834472656,1164.6768798828125,1242.0195922851562,1232.9199829101562,1269.3167114257812,1201.0736694335938,1337.5591430664062,1337.5591430664062,1328.4600830078125
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,1715.37255859375,1664.3429565429688,1636.8659057617188,1664.3429565429688,1664.343505859375,1711.447509765625,1644.7166137695312,1668.2685546875,1680.0448608398438,1652.5672607421875,1644.716552734375,1621.1646118164062,1566.2094116210938,1585.8358154296875,1629.0152587890625,1644.7166137695312,1613.3139038085938,1617.239501953125,1648.6416015625,1593.68701171875,1554.4331665039062,1585.8363037109375,1683.9699096679688,1644.7166137695312,1601.53759765625,1593.68701171875,1558.3587036132812,1546.5830078125,1574.060546875,1526.9560546875,1613.3139038085938,1609.3883056640625,1562.2843017578125,1542.6573486328125,1585.8363037109375,1566.2093505859375,1499.4784545898438,1519.1053466796875,1507.3291625976562,1526.9560546875,1546.5824584960938,1574.06005859375,1589.7619018554688,1581.9112548828125,1593.68701171875,1566.2094116210938,1585.8358154296875,1640.7909545898438,1562.2838134765625,1479.85205078125,1577.9856567382812,1558.3587646484375,1577.985595703125,1542.6574096679688,1550.508056640625,1601.53759765625,1574.06005859375,1613.3139038085938,1542.6574096679688,1574.0606079101562,1487.7026977539062,1546.5829467773438,1503.404052734375,1487.7026977539062
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,8.511262893676758,7.999854564666748,7.999854564666748,10.50209379196167,9.49754524230957,7.999854564666748,7.0135698318481445,4.511335611343384,2.9953815937042236,3.506787419319153,2.9953815937042236,2.5022391080856323,3.506787419319153,5.497618198394775,6.502164125442505,10.008951187133789,5.990758419036865,3.9999297857284546,3.9999297857284546,2.9953815937042236
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,0.9876731634140015,3.0247530937194824,2.5000497102737427,3.0247530937194824,3.0247530937194824,1.4815097451210022,1.975346326828003,1.975346326828003,1.4815097451210022,2.5000497102737427,3.0247530937194824,2.5000497102737427,4.012426376342773,3.7655080556869507,5.0000996589660645,3.0247530937194824,3.0247530937194824,4.012426376342773,4.506263017654419,3.518589735031128,3.518589735031128,4.012426376342773,5.0000996589660645,4.012426376342773,5.493936061859131,5.493936061859131,3.518589735031128,5.493936061859131,5.493936061859131,7.5001490116119385,5.493936061859131,3.518589735031128,5.0000996589660645,5.0000996589660645,4.012426376342773,5.987772464752197,4.506263017654419,4.012426376342773,4.012426376342773,4.012426376342773,4.012426376342773,3.0247530937194824,1.975346326828003,3.0247530937194824,2.5000497102737427,3.0247530937194824,3.0247530937194824,1.5741060972213745,1.975346326828003,1.4815097451210022,1.4815097451210022,1.975346326828003,3.0247530937194824,3.0247530937194824,2.993886351585388,1.975346326828003,2.0062131881713867,3.0247530937194824,1.975346326828003,1.975346326828003,2.5309165716171265
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,817.6502685546875,713.5276794433594,558.3018798828125,449.7077331542969,376.2469024658203,314.92311096191406,258.7096252441406,192.27559661865234,154.58694458007812,121.37001419067383,100.28994750976562,81.76495361328125,60.04621887207031,50.46434783935547,40.24372863769531,27.467955589294434,21.718815803527832,15.331011772155762,14.053351402282715,8.30429458618164,6.387969970703125,5.749139785766602,4.471562385559082,3.1939849853515625,5.110309600830078,3.832815170288086,2.555154800415039,1.2776604890823364,1.9164076447486877,1.9164076447486877,2.555154800415039,2.555154800415039,2.555154800415039,3.832815170288086,3.832815170288086,3.832815170288086,3.832815170288086,8.30429458618164,8.30429458618164,7.665464401245117,15.330928802490234,21.080068588256836,27.467955589294434,46.631614685058594,57.49098205566406,91.98573684692383,134.14579010009766,166.08522033691406,203.77379608154297,233.79690551757812,275.9569549560547,309.17405700683594,319.39466857910156,311.0903778076172,303.42491149902344,282.3448486328125,244.01752471923828,199.3023223876953,169.91787719726562,136.06211853027344,118.81478118896484,97.0960464477539,72.82199096679688,44.71520805358887,35.27649688720703,31.356971740722656,26.130824089050293,17.638291358947754,12.41214370727539,10.452295303344727,7.839221477508545,6.532769680023193,3.9196958541870117,3.9196958541870117,2.6130738258361816,3.2663848400115967,2.6130738258361816,2.6130738258361816,1.3066219091415405,2.6130738258361816,2.6130738258361816,1.3066219091415405,3.2663848400115967,2.6130738258361816,1.3066219091415405,1.959847867488861,1.959847867488861,2.6130738258361816,3.9196958541870117,4.5729217529296875,6.532684564590454,8.49253249168396,9.79906940460205,19.5981388092041,27.437275886535645,37.236345291137695,58.79416084289551
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,17.503426551818848,12.176261901855469,16.742460250854492,18.264392852783203,13.698393821716309,13.698394298553467,11.415295124053955,15.981393814086914,11.415295124053955,15.2204270362854,14.459360599517822,12.176261901855469,9.132295608520508,14.459360599517822,16.74236011505127,18.264492988586426,15.2204270362854,19.02545928955078,18.264392852783203,27.396589279174805,29.679688453674316,22.830491065979004,23.591557502746582,28.157655715942383,23.591557502746582,31.201722145080566,33.48472023010254,36.528785705566406,44.1390495300293,38.811885833740234,48.705148696899414,50.9881477355957,43.37798309326172,36.528785705566406,32.723753929138184,41.8559513092041,40.33391761779785,48.705047607421875,61.642377853393555,47.944082260131836,35.767818450927734,52.51018142700195,42.61701583862305,35.00675392150879,38.050819396972656,21.30845832824707,21.30845832824707,19.02545928955078,17.503426551818848,10.654328346252441,5.327164173126221,8.371229648590088,10.654328346252441,4.566197395324707,6.849196910858154,6.088130950927734,3.805131435394287,5.327164173126221,6.088130950927734,4.566098213195801,4.566197395324707,3.805131435394287,3.044065475463867,5.327164173126221,4.618783473968506,4.618783473968506,4.618783473968506,3.848952889442444,4.618783473968506,4.618783473968506,4.618783473968506,3.848952889442444,4.618783473968506,5.388514041900635,4.618783473968506,4.618783473968506,4.618783473968506,5.388514041900635,3.848952889442444,4.618783473968506,4.618783473968506,6.158244609832764,6.158244609832764,8.467636108398438
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,68.56954193115234,105.759765625,14.817997455596924,15.399094581604004,26.43994140625,44.45399284362793,42.71070098876953,57.23813056945801,47.94057655334473,49.39333724975586,65.6640567779541
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,13.060179710388184,8.522318363189697,9.961156845092773,6.530089855194092,5.976700305938721,7.083493947982788,6.972807168960571,6.972807168960571,5.0912652015686035,5.0912652015686035,8.522318363189697,7.63688325881958,7.968914031982422,8.190272808074951,8.522318363189697,9.518439769744873,9.075722694396973,9.961156845092773,9.075722694396973,8.965035438537598,12.949492454528809,13.060179710388184,17.819398880004883,16.491246700286865,19.47959613800049,17.930070877075195,17.930070877075195,18.040757179260254,18.26211643218994,22.467931747436523,17.9300856590271,17.265995025634766,18.594161987304688,18.704833984375,19.03687858581543,15.937857627868652,16.933963775634766,17.044635772705078,13.945613861083984,14.49901819229126,13.945613861083984,11.067936897277832,15.052422523498535,11.510653972625732,8.522318363189697,7.858242034912109,6.087372303009033,9.075722694396973,5.976700305938721,2.545632541179657,3.099022150039673,3.320380926132202,4.3165024518966675,3.984457015991211,2.988349974155426,2.545632541179657,5.0912652015686035,3.541739583015442,7.083479404449463,5.976700305938721,7.526211500167847,9.075722694396973,9.075722217559814,12.064058303833008,9.972365379333496,11.530553817749023,10.491765975952148,12.049941062927246,12.049941062927246,13.088743209838867,13.504258155822754,13.088743209838867,12.984857082366943,13.91977310180664,13.91977310180664,18.074926376342773,17.55553913116455,15.997349739074707,15.477962493896484,15.477962493896484,17.763296127319336,17.243908882141113,16.620635986328125,19.94475746154785,18.49044132232666,17.036151885986328,14.958561420440674,14.439174175262451,14.958575248718262,14.958575248718262,13.088743209838867,9.972365379333496,9.452978134155273,9.452978134155273,9.452978134155273,9.972378730773926,6.64824366569519,6.024984359741211,6.544371604919434,5.5055835247039795,5.090068340301514,3.9474081993103027,4.986182689666748,5.5055835247039795,6.024984359741211,6.024984359741211,4.986182689666748,5.5055835247039795,7.998674631118774,7.583159446716309,9.556849956512451,10.491765975952148,9.452978134155273,13.91977310180664,12.984857082366943,12.984857082366943,13.088743209838867,14.958575248718262,17.03613805770874,20.983545303344727
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,480.86329650878906,454.2543029785156,430.81297302246094,401.03619384765625,396.601318359375,382.6632537841797,361.75621032714844,366.19110107421875,355.4207458496094,335.7807159423828,336.4142150878906,333.8800354003906,345.2839813232422,339.5820007324219,348.45167541503906,347.1845703125,358.5885314941406,359.8555450439453,347.1846618652344,350.35235595703125,361.7562255859375,371.2594757080078,383.2968444824219,387.09812927246094,395.9678039550781,397.2348937988281,368.0917053222656,368.0917053222656,376.32777404785156,388.9988098144531,383.29685974121094,385.19744873046875,387.7317199707031,392.16651916503906,402.30328369140625,408.6387634277344,401.03619384765625,377.59495544433594,380.129150390625,390.2658386230469,402.30328369140625,393.43360900878906,401.6697692871094,392.16651916503906,398.5019989013672,399.76910400390625,397.2348937988281,387.7316436767578,395.9678039550781,395.33428955078125,382.6632537841797,394.06712341308594,394.7007141113281,384.56394958496094,383.93043518066406,372.5264892578125,375.0607604980469,371.2593994140625,371.2593994140625,384.56394958496094,392.80003356933594,404.8374786376953,416.8749237060547,425.111083984375,391.0169982910156,394.3705139160156,401.0774841308594,397.7239685058594,390.34625244140625,392.35838317871094,400.40675354003906,405.77232360839844,409.1257781982422,413.1500549316406,408.4551239013672,401.7481384277344,402.41880798339844,392.35838317871094,395.0411834716797,399.73602294921875,395.7119140625,386.9927978515625,387.6635437011719,389.00494384765625,390.3463439941406
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,932.84326171875,984.0115966796875,1058.7971801757812,1074.5413818359375,1109.9655151367188,1074.5413818359375,1074.5413818359375,1157.1985473632812,1235.91943359375,1224.1110229492188,1275.2794189453125,1208.3668823242188,1239.855224609375,1239.855224609375,1149.325927734375,1058.7971801757812,1050.9251098632812,1066.6693115234375,1023.3724975585938,987.9478759765625,999.7557678222656,1007.6278686523438,984.0120849609375,991.8841552734375,1011.5641479492188,960.3953247070312,869.8665771484375,905.2907104492188,893.4828186035156,869.8665466308594,877.7386474609375,932.84326171875,924.9711608886719,936.7795715332031,889.5465087890625,1019.4362182617188,1046.9888305664062,984.0120849609375,991.8841857910156,1023.3720397949219,1062.7329711914062,1113.9017944335938,1121.7733764648438,1133.581787109375,1141.453857421875,1275.2798461914062,1216.2389526367188,1283.1514892578125,1314.6403198242188,1267.4078369140625,1212.3026123046875,1161.1343383789062,1172.9421997070312,1161.1343383789062,1235.91943359375,1287.0877685546875,1377.6165161132812,1330.384521484375,1251.6631469726562,1247.7273559570312,1180.8148193359375,1165.0701293945312,1050.9246215820312,1054.8609008789062,1049.403564453125,1024.6144409179688
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,1361.4215698242188,1403.8712158203125,1403.8712158203125,1419.0316162109375,1370.5181884765625,1325.0361938476562,1343.2288818359375,1376.5819702148438,1334.1326904296875,1364.4539184570312,1373.550048828125,1391.7427368164062,1370.5177612304688,1409.9354858398438,1346.2608032226562,1282.5865478515625,1264.3938598632812,1291.68310546875,1240.1369018554688,1215.879638671875,1209.8153686523438,1194.655029296875,1215.8795776367188,1258.32958984375,1209.8154296875,1215.879638671875,1188.59033203125,1243.1688842773438,1234.0726928710938,1255.2976684570312,1231.0403442382812,1240.136962890625,1264.3934936523438,1212.8477172851562,1270.4581298828125,1206.783447265625,1182.5265502929688,1143.1088256835938,1146.14111328125,1155.2373046875,1155.2373046875,1179.4942626953125,1121.8841552734375,1130.9803466796875,1137.0446166992188,1097.6268310546875,1088.53076171875,1012.72802734375,1033.95263671875,997.5672302246094,1043.0487670898438,1085.4984130859375,1091.5630493164062,1033.9526062011719,994.534912109375,1003.6314697265625,985.4387512207031,994.534912109375,1003.6314697265625,952.085693359375,946.0210571289062,936.9248962402344,958.1499328613281,918.7322082519531,914.2071533203125,927.083251953125,949.6167297363281,927.083251953125
