C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,2.793318513373041,3.2578245742869747,3.402785444249143,3.4666332520167034,3.502111785223706,3.5227761289160764,3.5330232927306175,3.533801301020234,3.5308321799149684,3.5263507782467514,3.520798768179997,3.518225119221948,3.5170571827871795,3.516501550580344,3.5162286624787606,3.5160980704301465,3.516046326410885,3.5160346224065284,3.5160407824088216,3.516051870412949,3.5160623424168467,3.5160703504198283,3.516074662421433,3.516075894421892,3.516077126422351,3.5160789744230385,3.5160789744230385,3.516078358422809,3.516078358422809,3.5160789744230385,3.5160789744230385,3.5160789744230385,3.5160789744230385,3.5160789744230385,3.516078358422809,3.516077126422351,3.5160777424225795,3.516077126422351,3.516077126422351,3.516078358422809,3.516078358422809,3.5160789744230385,3.5160789744230385
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,4.773841667232869,1.2314250927852939,0.8922336009108562,0.8619493976364083,0.8592270802319533,0.8589493786110971,0.858907302607939,0.8588925760068307,0.8588778494057259,0.8588736418054097,0.8588526038038289,0.8588526038038289,0.8588462924033564,0.8588483962035127,0.8588462924033564,0.8588462924033564,0.8588483962035127,0.8588505000036726,0.858856811404145,0.8588505000036726,0.8588462924033564,0.8588483962035127,0.8588483962035127,0.8588526038038289,0.8588483962035127,0.8588462924033564,0.8588526038038289,0.8588505000036726,0.8588526038038289,0.8588547076039887,0.8588483962035127,0.8588462924033564,0.8588483962035127,0.8588526038038289,0.8588483962035127,0.8588462924033564,0.8588483962035127,0.8588462924033564,0.8588483962035127,0.8588462924033564,0.8588483962035127,0.8588526038038289,0.8588505000036726,0.8588526038038289,0.8588526038038289,0.8588462924033564,0.8588526038038289,0.8588441886031966,0.8588462924033564,0.8588526038038289,0.8588483962035127,0.8588526038038289,0.8588526038038289,0.8588505000036726,0.8588505000036726,0.8588526038038289,0.8588505000036726,0.8588462924033564,0.8588483962035127,0.8588526038038289,0.8588462924033564,0.8588483962035127,0.8588483962035127,0.8588483962035127,0.8588505000036726,0.8588462924033564,0.8588505000036726,0.8588483962035127,0.8588483962035127,0.8588483962035127,0.8588483962035127,0.8588462924033564,0.8588462924033564,0.8588483962035127,0.8588547076039887,0.8588526038038289,0.8588483962035127,0.8588483962035127,0.8588505000036726,0.8588420848030403,0.8588505000036726,0.8588505000036726,0.8588526038038289,0.8588526038038289,0.8588547076039887,0.8588462924033564,0.8588483962035127,0.8588483962035127,0.8588483962035127,0.8588547076039887,0.8588526038038289,0.8588462924033564,0.8588526038038289,0.8588526038038289,0.8588483962035127,0.8588526038038289,0.8588441886031966,0.8588483962035127
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,264.7867300125373,328.1443516107787,373.1208690218422,422.2016143982438,466.00215776241373,505.940201437699,543.2120302491886,579.9066152382596,618.2189962331579,660.5239709531406,710.3959987344952,774.0164222922314,861.3748177330826,983.5456493747172,1134.1579738879368,1274.9612430902803,1368.4167865670704,1419.474881251232
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,86403.56181772593,86353.90790823237,86186.11558794777,86181.28872222904,86174.41945260619,86171.62452289002,86169.05988700814,86163.73986681597,86163.37814266211,86163.67705940663,86161.88123273922
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,1512.845302147588,1527.4539207701328,1530.6145477739642,1525.932487755998,1520.3588219925114,1517.3689081493378,1516.125958983565,1514.411197431862,1510.8399988726171,1509.2215722395492,1508.3993861865836,1508.0577768929625,1507.9090753006078,1507.8673759122757,1507.948798588045,1508.129483739331,1508.3239284079605,1508.4661161862534,1508.5556994268304,1508.6209290535983,1508.6628663059273,1508.6841459850102,1508.6887934815597,1508.6835421764035,1508.6747595057586,1508.666086618497,1508.6583834844523,1508.6519245620823,1508.6472038766105,1508.6442214280376,1508.6426844606747,1508.6421355437594,1508.6421172465289,1508.642410002217,1508.6428857302103,1508.643306566512,1508.6437091055832,1508.64394696958,1508.644203130807,1508.6443312114206,1508.6443678058815,1508.644386103112,1508.644386103112,1508.6443678058815,1508.6443312114206,1508.64431291419,1508.644349508651,1508.6443312114206,1508.6443312114206,1508.6443312114206,1508.64431291419,1508.6443312114206,1508.64431291419,1508.64431291419,1508.6442946169595,1508.64431291419,1508.6442946169595,1508.6442946169595,1508.6442946169595,1508.6442946169595,1508.6442946169595,1508.64431291419,1508.64431291419
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,1832.1359074472412,1885.331248569244,1921.7321994574527,1945.547549165592,1961.3703786111384,1973.0358455439805,1981.6712402115782,1987.635013280452,1990.9928337996676,1992.5282955650837,1993.125031066784,1993.3948711593066,1993.544033713612,1993.642025580334,1993.7031745519957,1993.7418084211213,1993.7733636784642,1993.8038955220557,1993.8328922450196,1993.8571130371424,1993.875960907069,1993.8901181306335,1993.9010345439847,1993.9095629919152,1993.9161298968215,1993.9213322500593,1993.9252553361075,1993.928240292883,1993.930457689345,1993.9321633789311,1993.9336132150793,1993.934636628831,1993.9354041891447,1993.9359158960206,1993.9365128873756,1993.936854025293,1993.9371951632102,1993.9375363011272,1993.9377921545652,1993.937962723524,1993.9381332924825,1993.938303861441,1993.9384744303998,1993.9384744303998,1993.9384744303998,1993.9386449993583,1993.9386449993583,1993.9386449993583,1993.9386449993583,1993.9387302838377,1993.9388155683168,1993.9388155683168,1993.9387302838377,1993.9388155683168,1993.9388155683168,1993.9388155683168,1993.9388155683168,1993.9388155683168,1993.9388155683168,1993.9387302838377,1993.9387302838377,1993.9386449993583,1993.9386449993583
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,7.907949002708383,7.877521937879917,7.877005430754798,7.87704379202669,7.8770668087898255,7.87704379202669,7.877057766490022,7.87704488806303,7.8770555744173425,7.8774260347001865,7.877427404745611,7.877427404745611,7.877426856727441,7.877426856727441,7.877426856727441,7.8774271307365265,7.877427404745611,7.877426856727441,7.877426582718357,7.877426582718357
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,-0.2640568558195948,-0.4173921264734304,-0.47875553272160154,-0.5016599193190849,-0.4971418233995255,-0.5085810274431068,-0.5077865180025327,-0.5087376201303044,-0.5039568526064127,-0.5014073504687673,-0.4910938818723203,-0.4889679737779211,-0.48790718460658233,-0.48748214731276107,-0.4873493682600216,-0.4871920539475365,-0.4871574159337797,-0.48714442667862023,-0.48718555931995766,-0.48723968121645456,-0.48733277087842986,-0.4873601926393203,-0.48737534677034056,-0.4873818413979194,-0.4873854495243535,-0.4873883360255,-0.4873890576507858,-0.4873897792760733,-0.48738689277492675,-0.48738689277492675,-0.4873861711496392,-0.4873861711496392,-0.4873854495243535,-0.4873861711496392,-0.4873854495243535,-0.4873861711496392,-0.48738689277492675,-0.4873861711496392,-0.4873861711496392,-0.4873854495243535,-0.4873861711496392,-0.48738472789906595,-0.4873861711496392,-0.4873861711496392,-0.4873854495243535,-0.4873854495243535,-0.48738472789906595,-0.48738472789906595,-0.4873854495243535,-0.4873854495243535,-0.4873861711496392,-0.48738689277492675,-0.4873861711496392,-0.48738689277492675,-0.4873861711496392,-0.48738689277492675,-0.4873861711496392,-0.4873854495243535,-0.4873854495243535,-0.4873861711496392
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,805.4602136250378,831.7648023971194,839.7707811205987,841.375021783324,840.7203644069755,839.7988725103844,838.667133065781,835.5576115762899,752.7951901285187,693.2797410372707,659.298758972229,638.4945586318064,624.8371244704465,615.8290847803914,610.5210583715934,607.6221549400519,606.0475887550258,605.4125684053499,607.085454454626,609.747063112738,611.9039361881898,613.206345982966,613.8590834441854,614.0594282720574,613.9859325736013,613.8133423082993,613.6529115054825,613.5467098843862,613.5086820917387,613.5290938210075,613.5834240508927,613.6477917318045,613.7064333500502,613.7511976870109,613.7801985102788,613.7958609758068,613.8024291065121,613.8040795598688,613.8038437808179,613.8037090499315,613.8045174352492,613.8062352540489,613.8085256791155,613.811051883233,613.8133759910208,613.8152622234286,613.8166432150128,613.8175863312166,613.818259985648,613.8186641783068,613.8189336400792,613.8191020536871,613.8192367845734,613.8193715154596,613.8195062463458,613.8196409772321,613.81980939084,613.8199441217262,613.8200788526125,613.8201462180556,613.8201462180556,613.8201799007772,613.8202135834988,613.8202135834988,613.8202472662203,613.8202809489419,613.8202809489419,613.8203146316635,613.820348314385,613.8203146316635,613.8203146316635,613.8202809489419,613.8202809489419,613.8202809489419,613.8202809489419,613.8203146316635,613.820348314385,613.820348314385,613.820348314385,613.820348314385,613.820348314385,613.8202809489419,613.8202809489419,613.8202809489419,613.8202809489419,613.8202809489419,613.8203146316635,613.820348314385,613.820348314385,613.820348314385,613.8202809489419,613.8202809489419,613.8202809489419,613.8202809489419,613.8202809489419,613.8202809489419,613.820348314385
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,80.02776619944268,80.02885664126302,80.02884755424785,80.02886572827818,80.02884755424785,80.02885664126302,80.02887481529335,80.02885664126302,80.02887481529335,80.02889298932368,80.02890207633885,80.02889298932368,80.02887481529335,80.02888390230851,80.02889298932368,80.02889298932368,80.02890207633885,80.02888390230851,80.02887481529335,80.02890207633885,80.02886572827818,80.02888390230851,80.02889298932368,80.02891116335402,80.02888390230851,80.02887481529335,80.02887481529335,80.02889298932368,80.02889298932368,80.02887481529335,80.02888390230851,80.02889298932368,80.02889298932368,80.02889298932368,80.02890207633885,80.02889298932368,80.02891116335402,80.02890207633885,80.02887481529335,80.02887481529335,80.02887481529335,80.02889298932368,80.02889298932368,80.02889298932368,80.02889298932368,80.02889298932368,80.02888390230851,80.02888390230851,80.02888390230851,80.02889298932368,80.02889298932368,80.02889298932368,80.02886572827818,80.02890207633885,80.02889298932368,80.02887481529335,80.02887481529335,80.02888390230851,80.02891116335402,80.02886572827818,80.02889298932368,80.02890207633885,80.02887481529335,80.02889298932368,80.02887481529335,80.02889298932368,80.02887481529335,80.02889298932368,80.02890207633885,80.02889298932368,80.02889298932368,80.02891116335402,80.02888390230851,80.02887481529335,80.02888390230851,80.02889298932368,80.02889298932368,80.02888390230851,80.02889298932368,80.02887481529335,80.02889298932368,80.02888390230851,80.02890207633885
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,154.12482628217413,116.5092355383812,59.37981830661259,37.91615146925275,42.29687623811703,209.80948953091567,201.32121285787917,201.1003502405746,212.26347075099628,220.50806368595588,223.39377674687591
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,24.571599947996514,26.637482862211648,28.3709506836049,31.273477962023787,32.00918908248942,33.001330832234906,38.07894655664043,44.96642655619074,57.23165397861,64.49481477743475,69.81100967457151,74.00546932084319,77.42091886406433,80.15207168424297,82.12053555197812,83.19151360903311,83.2085700037063,81.95821774774704,79.53596884833867,76.68405852860087,74.14204724444704,72.01406710590541,70.1311577589056,68.40446876103631,66.80192825906589,65.348268342186,64.10448891464597,63.127763125479895,62.465282868608,62.06796267972412,61.82455252564211,61.669599838694666,61.597086392667656,61.61720419151296,61.741834399041394,61.970672776329025,62.28542695807416,62.64791495932276,63.010092383336506,63.35046918695693,63.672894309487354,63.981297503695316,64.27010264055302,64.52528937631574,64.73046683895639,64.87340842671925,64.95287816897586,64.97905539305623,64.96658793548575,64.92556004893072,64.86023741663716,64.77287013898004,64.6675210732561,64.55114334653943,64.43204014612918,64.3190407391304,64.21775453070319,64.12989286479467,64.05502473626261,63.99262406530104,63.943286653135985,63.908001276270255,63.88727499957708,63.880448638721255,63.88549393420987,63.89956498444194,63.91998068390026,63.944896584108484,63.97305136119445,64.00334214905888,64.034406210855,64.06466530716486,64.09258556674695,64.11701341701469,64.1373784099857,64.15358547099623,64.16581207275193,64.1742230113366,64.17894505296853,64.18016200866427,64.17822248552417,64.17367157828696,64.16718748622057,64.15942939366018,64.15098676352093,64.14226524770143,64.13363880654563,64.12538632573386,64.11781204419002,64.11116949435075,64.1056551638544,64.10133877412105,64.09823300177251,64.0962427721451,64.09526033395322,64.09519695084407,64.09592585659934,64.09730760837888,64.0992154399644,64.10146554033935,64.10389945173084,64.10638406960965,64.1087989660684,64.11106808137609,64.11311535580175,64.11489008285804,64.1163542326795,64.11749512864425,64.1182937558196,64.11878180576007,64.11897195508753,64.11891491028929,64.11864870123085,64.11821135777768,64.11765358641713,64.11700074039285,64.11630986450308,64.11560631199148,64.11492811272353,64.11430695825383
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,641.0481730926672,755.5353841584747,760.5736110947423,759.8844136304683,760.1333652335701,761.0361511293266,760.9118675189259,760.6212744999682,759.633219797282,757.4473017197123,749.0383623291988,706.1459102135209,551.5221079652395,446.1490176515365,391.872923555889,349.7098688867153,321.10999993526906,307.2529219171738,299.8685855797246,295.04727838820804,291.287474950576,288.1759002303873,286.6401007499038,286.0908825066224,286.16040765517266,287.58363116948254,290.991468547557,296.5135046723538,303.81744104534266,313.358610532979,327.1735025936264,350.9821422685475,390.17635617834327,436.73805766809573,479.907553326649,542.7888139770665,626.988717793512,753.8091232482378,760.932880418004,760.2130604971467,760.3383691270146,760.7385111015318,761.0975882336434,760.8596555898142,760.1996071166393,758.152899495462,750.9688583682797,719.0770433022719,575.2299754137891,455.4654195891259,398.27013411454413,354.92657733771307,323.9632377178592,308.66485420141504,300.68238697298295,295.63407000133486,291.77890772139267,288.53587425453264,286.73808620459863,286.1385298959191,286.08582147300297,287.2794886744425,290.383375748627,295.6303543057662,302.6871969234376,311.8632672895925,324.7273576988156,346.6270587753256,383.92540308491755,430.2844710387434,473.3208102621327,532.2149694080614,612.3596719891644,745.4823776062523,761.065684502726,760.2005040086732,760.2862212616196,760.6058992079599,761.0615203611404,760.9529323613315,760.3460567730187,758.6577856467859,752.8837869242024,735.8318193223482
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,875.9945477096289,869.7387720616157,866.2091941153471,843.5653474833797,808.6112438875787,775.208922540609,746.4511863309689,725.5966714099287,708.5252904848644,693.3832675678337,683.1203283862715,675.390358557052,669.7783152040186,666.9574362379566,666.5048217632029,667.5473395907866,669.5162752449506,672.0086221347394,674.7009468880274,677.3189642972607,679.6429703648603,681.6054699498543,683.1622882138479,684.3222434074573,685.1285073453103,685.6414704166979,685.9234872657872,686.0332765755913,686.022911996668,685.9359832702148,685.8068439602437,685.6611965507776,685.5165939577353,685.384194820522,685.270309830337,685.1774465465971,685.1055213839886,685.0529044288903,685.0170045365714,684.9947708430748,684.9830688991291,684.9792239746898,684.98072851034,684.9854510805751,684.9919289424022,684.9989919014265,685.0058458971661,685.0120730030515,685.0173806704839,685.0216435214927,685.0249451413915,685.0272855301807,685.0288736511447,685.0298348822546,685.030294601481,685.0304199794518,685.030336394138,685.0301274308532,685.0297930895977,685.0294169556851,685.0291244070866,685.028748273174,685.0284975172323,685.0282885539475,685.0281631759767,685.0280795906627
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,1619.1728081347683,1630.9937531423639,1631.3916559975796,1607.2708142799113,1593.2083253833289,1589.1045667664066,1547.9877670951964,1571.5798825465797,1566.6938263604359,1595.3014265466245,1610.1777075373157,1613.306383917526,1614.4506115746103,1609.950051309636,1602.1159167181584,1592.920763485934,1588.4720333714731,1592.4716912045028,1596.0883491859345,1601.2270957092837,1605.0082740409996,1607.199969952368,1607.144983007985,1603.739242905342,1600.4984636358486,1598.4491905176756,1598.0238308971734,1598.890921418014,1600.3098635555812,1602.1699492829994,1603.462546251964,1603.7103912776483,1603.0485657721554,1601.9309873284371,1601.004137965503,1600.4453854505496,1600.4035395783221,1600.824127301114,1601.4529165916906,1602.0260582135857,1602.2990841764174,1602.2455655082526,1601.9591782318325,1601.5871170380624,1601.292801070062,1601.1642534871316,1601.2246730535235,1601.4117314437613,1601.6263200130966,1601.78445336183,1601.8354025466124,1601.7826180165569,1601.6655964019417,1601.5418207167213,1601.4606250418378,1601.4435196238921,1601.4842642889557,1601.5555490993643,1601.6242644263907,1601.665302746698,1601.668165885324,1601.6391674300085,1601.5959266953732,1601.5578249275031,1601.538296853797,1601.5407929233684,1601.5601007556418
