C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,0.9810802936553955,0.9810802936553955,1.0137807130813599,2.0275614261627197,3.0086331367492676,2.0275614261627197,3.0086331367492676,2.5180972814559937,1.5043208599090576,3.4991732835769653,3.0086331367492676,3.0086331367492676,3.4991732835769653,6.017274856567383,3.989713430404663,6.017274856567383,7.979426860809326,9.48374342918396,10.988059997558594,8.993207693099976,7.488886833190918,10.006988525390625,12.001840591430664,10.988059997558594,10.988059997558594,8.993207693099976,8.993207693099976,7.979426860809326,7.979426860809326,5.494034290313721,4.480253577232361,3.989713430404663,4.970793724060059,3.989713430404663,3.0086374282836914,0.9810802936553955,1.8313462138175964,2.0275614261627197,2.0275614261627197,2.0275614261627197,0.9810802936553955,2.0275614261627197,0.9810802936553955
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,20.22188663482666,22.084426879882812,20.22188663482666,20.487963676452637,16.496788024902344,18.492393493652344,15.96463394165039,11.441338062286377,9.046626091003418,9.578780174255371,10.110934257507324,10.110934257507324,7.982316970825195,11.042213439941406,14.50121784210205,18.093286514282227,23.414831161499023,33.52576446533203,35.12222957611084,44.56797981262207,53.48157501220703,64.12468147277832,80.35540771484375,90.20026779174805,97.11829376220703,93.39319610595703,94.05839538574219,89.00291061401367,88.47077560424805,84.21352005004883,76.0981559753418,64.3907585144043,53.88068199157715,46.29747200012207,39.51251029968262,29.002434730529785,26.873817443847656,21.02011775970459,19.0245304107666,20.22188663482666,16.762866020202637,19.024547576904297,17.56111431121826,18.093286514282227,15.43247938156128,12.5056471824646,11.1752610206604,7.982316970825195,6.385853290557861,5.587639093399048,7.051055192947388,6.11979341506958,7.982316970825195,5.8537163734436035,3.05989670753479,4.523330092430115,4.523330211639404,3.3259739875793457,4.922437429428101,5.587639093399048,5.454591751098633,5.986746311187744,11.973492622375488,9.31272029876709,7.7570273876190186,6.033262252807617,8.475279808044434,12.066486358642578,16.08864974975586,23.55841636657715,33.75746154785156,44.10018348693848,47.83504867553711,58.46504783630371,69.95695877075195,73.2608871459961,65.79115676879883,60.33249092102051,57.02857971191406,45.53666877746582,46.9731559753418,45.82396697998047,35.912200927734375,23.98935317993164,22.983802795410156,19.10529899597168,19.392577171325684,17.094199180603027,16.08864974975586,14.508522987365723,14.364883422851562,14.939478397369385,15.945009708404541,13.502991676330566,13.933928489685059,9.049874782562256,9.48082971572876,8.618919372558594
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,150.25808715820312,317.85400390625,401.6519775390625,499.8976593017578,606.8122253417969,635.7080383300781,566.358154296875,528.79345703125,471.0018615722656,436.32691955566406,494.1184844970703,661.7140502929688,858.2057495117188,933.3348083496094,875.543212890625,696.3889770507812,601.0331115722656,517.2351379394531
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,89757.8984375,90818.05078125,95411.98046875,97178.890625,93291.71875,93645.0703125,94705.2265625,92938.31640625,92938.31640625,89404.54296875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,1346.6587524414062,1337.5596923828125,1328.4600830078125,1328.4600830078125,1342.1089477539062,1401.2529907226562,1373.955810546875,1410.35205078125,1433.0993041992188,1378.5050659179688,1373.9558715820312,1442.1983032226562,1364.856201171875,1401.2529907226562,1460.3963623046875,1310.2626342773438,1401.2523803710938,1337.55908203125,1401.2529296875,1355.7577514648438,1305.7128295898438,1355.7572021484375,1424.0003051757812,1383.0548706054688,1333.0098876953125,1396.703125,1396.7031860351562,1346.6581420898438,1383.0548706054688,1387.6041259765625,1314.8118286132812,1292.06396484375,1296.6138305664062,1364.8562622070312,1314.8118896484375,1346.6587524414062,1287.5147705078125,1383.0543212890625,1333.0099487304688,1292.0645751953125,1264.7674560546875,1246.5687866210938,1232.9205322265625,1242.0189819335938,1301.1636352539062,1269.316650390625,1264.7674560546875,1287.5147705078125,1232.9205322265625,1273.8658447265625,1260.2176513671875,1242.01953125,1223.8214721679688,1187.4248046875,1219.2716674804688,1219.271728515625,1255.6677856445312,1305.7128295898438,1251.1185913085938,1264.766845703125,1228.3707275390625,1210.172607421875,1287.5147705078125,1214.7224731445312
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,1738.9246215820312,1734.9989624023438,1738.9246215820312,1691.8206176757812,1648.6422119140625,1656.4923095703125,1640.791015625,1644.7166137695312,1574.06005859375,1558.3587646484375,1589.7614135742188,1562.2843017578125,1570.1349487304688,1609.3883056640625,1581.9107666015625,1570.1349487304688,1605.4632568359375,1554.4336547851562,1558.3587036132812,1530.8811645507812,1593.68701171875,1574.06005859375,1574.06005859375,1558.3587036132812,1440.5987548828125,1448.4494018554688,1503.404052734375,1456.300048828125,1424.8973388671875,1413.1216430664062,1413.1211547851562,1456.300048828125,1393.4946899414062,1436.6731567382812,1397.4202880859375,1397.4197998046875,1420.9718017578125,1428.8229370117188,1405.2709350585938,1373.8682861328125,1342.4656372070312,1362.092041015625,1314.988037109375,1322.8386840820312,1291.43603515625,1271.8096313476562,1252.1826782226562,1209.0037841796875,1248.257568359375,1236.4813842773438,1240.406494140625,1248.2571411132812,1240.406982421875,1252.1826782226562,1220.780029296875,1220.780029296875,1291.43603515625,1260.0333862304688,1228.6306762695312,1232.5557861328125,1275.7347412109375,1197.22802734375,1185.4522705078125,1216.8549194335938
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,9.515808582305908,8.49299693107605,10.520357131958008,8.49299693107605,7.0135698318481445,7.506712198257446,7.0135698318481445,5.990758419036865,4.018193244934082,2.5022391080856323,3.488521695137024,2.009096622467041,3.506787419319153,3.488521695137024,3.506787419319153,4.511335611343384,5.0044779777526855,2.9953815937042236,3.506787419319153,2.9953815937042236
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.0,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.9876731634140015,1.975346326828003,1.975346326828003,1.975346326828003,1.975346326828003,1.975346326828003,0.9876731634140015,1.975346326828003,1.975346326828003,1.975346326828003,1.4815097451210022,1.975346326828003,1.4815097451210022,1.975346326828003,0.9876731634140015,1.975346326828003,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.9876731634140015,2.5000497102737427,1.975346326828003,1.975346326828003,0.9876731634140015,1.975346326828003,2.5000497102737427,3.518589735031128,1.975346326828003,1.975346326828003,2.5000497102737427,1.975346326828003,1.975346326828003,2.5000497102737427,1.975346326828003,1.975346326828003,1.4815097451210022,1.4815097451210022,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.9876731634140015,0.9876731634140015
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,749.2998046875,665.6183776855469,548.7200317382812,429.2664031982422,364.7487030029297,318.1170959472656,244.6562728881836,199.9410629272461,159.69733428955078,113.70455169677734,95.8183822631836,79.20979309082031,61.32371520996094,52.380754470825195,46.63161659240723,48.54802322387695,38.96615028381348,32.578264236450195,24.2740535736084,26.829208374023438,13.414604187011719,7.6655473709106445,9.58187198638916,8.943124771118164,6.387969970703125,3.832815170288086,3.1939849853515625,2.555154800415039,1.2776604890823364,2.555154800415039,2.555154800415039,1.2776604890823364,1.9164076447486877,2.555154800415039,2.555154800415039,2.555154800415039,3.1939849853515625,2.555154800415039,4.471562385559082,6.387969970703125,10.220619201660156,15.969758987426758,23.635223388671875,33.217010498046875,48.54793930053711,56.21348762512207,107.31658172607422,155.22576904296875,205.69011688232422,254.87689208984375,314.28428649902344,383.27362060546875,426.7112579345703,440.1258544921875,435.0154571533203,401.1597137451172,345.58497619628906,301.5085906982422,237.629638671875,195.46949768066406,139.256103515625,125.84149551391602,111.14939498901367,99.01237106323242,85.0964469909668,78.49982833862305,63.3276424407959,54.092288970947266,52.773048400878906,47.49566650390625,38.92010307312012,29.025129318237305,20.44956684112549,14.51256513595581,9.894973516464233,6.596706390380859,3.2983531951904297,5.277296543121338,1.3194098472595215,2.638648271560669,2.638648271560669,2.638648271560669,3.2983531951904297,1.9790290594100952,1.3194098472595215,1.3194098472595215,1.3194098472595215,2.638648271560669,2.638648271560669,5.277296543121338,6.596620559692383,6.596706390380859,6.596706390380859,11.214297771453857,15.172269821166992,22.428595542907715,32.9831018447876
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,18.264392852783203,15.220327377319336,12.937327861785889,11.415295124053955,9.893262386322021,9.132295608520508,9.893262386322021,13.698393821716309,12.937327861785889,15.2204270362854,12.176361083984375,9.893262386322021,12.937327861785889,11.415295124053955,9.893262386322021,9.893262386322021,14.459360599517822,15.981393814086914,15.220327377319336,19.02545928955078,22.06952476501465,21.308558464050293,27.39659023284912,31.201722145080566,30.440754890441895,23.591557502746582,19.02545928955078,19.78652572631836,23.591557502746582,31.20172119140625,35.00685214996338,54.79327964782715,55.55424690246582,53.27114677429199,47.9440803527832,69.2525405883789,98.93223190307617,92.0830307006836,67.73050689697266,68.49147415161133,56.315311431884766,50.9881477355957,44.90001678466797,37.289852142333984,42.61691761016846,50.988149642944336,45.66098213195801,35.767818450927734,31.20172119140625,37.289852142333984,37.2898530960083,33.48472023010254,36.52888488769531,32.7237548828125,35.76782035827637,36.52888488769531,45.66098403930664,49.46611404418945,44.13895034790039,38.05091667175293,26.63562297821045,18.264492988586426,16.742460250854492,25.874656677246094,21.661563873291016,19.34073257446289,21.661563873291016,19.34073257446289,20.88798713684082,22.43524169921875,24.756072998046875,31.718769073486328,26.303428649902344,28.62425994873047,29.39783763885498,27.85058307647705,29.397937774658203,35.58695602416992,42.549551010131836,44.096805572509766,54.92758750915527,54.15401077270508,60.3430290222168,62.663862228393555
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,62.4680061340332,49.974435806274414,22.081693649291992,24.11555290222168,31.379286766052246,41.257978439331055,58.10979652404785,60.434146881103516,58.10979652404785,49.97443389892578,48.231143951416016
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,15.052422523498535,14.49901819229126,10.514546871185303,9.961156845092773,9.075722694396973,8.522318363189697,7.083479404449463,5.976700305938721,7.526196718215942,5.976700305938721,6.530089855194092,4.7592198848724365,7.083479404449463,5.533982753753662,7.304838180541992,5.976700305938721,7.083479404449463,7.968914031982422,7.083479404449463,7.41552472114563,8.190272808074951,9.075722694396973,7.968914031982422,10.293188095092773,9.186394691467285,10.84659194946289,11.067936897277832,13.060179710388184,13.945613861083984,13.945613861083984,11.289295196533203,11.953371047973633,11.953371047973633,13.945613861083984,12.506775379180908,13.945613861083984,14.166972637176514,14.60969066619873,14.166972637176514,15.495140075683594,15.716498851776123,16.269887924194336,15.937857627868652,13.060179233551025,15.937857627868652,14.83104944229126,12.506775379180908,14.49901819229126,12.174744606018066,13.060179710388184,14.941735744476318,12.949492931365967,12.617462158203125,11.510653972625732,10.514546871185303,11.732012271881104,11.067936897277832,11.510653972625732,9.961156845092773,9.961142539978027,6.862120628356934,9.297080993652344,9.075722694396973,8.41163158416748,8.848294258117676,9.99336051940918,9.472879409790039,9.99336051940918,8.535995244979858,9.99336051940918,8.952398300170898,8.536008358001709,9.160593509674072,9.785165309906006,9.99336051940918,11.034348487854004,11.450738430023193,12.17941427230835,12.595804214477539,13.949078559875488,11.971219062805176,13.949078559875488,13.949078559875488,13.11629867553711,15.718742847442627,11.65891981124878,12.908090114593506,13.949078559875488,13.949078559875488,13.532688617706299,13.949078559875488,12.17941427230835,11.34663438796997,11.034348487854004,11.76302433013916,11.971219062805176,9.99336051940918,9.785165309906006,9.681074619293213,9.99336051940918,9.99336051940918,7.495019912719727,8.015514135360718,8.11960482597351,7.078629970550537,6.037668704986572,5.8294737339019775,7.078629970550537,7.495019912719727,8.431904077529907,7.390929222106934,7.495019912719727,7.078629970550537,8.536008358001709,8.431904077529907,8.223709344863892,7.911409854888916,7.911409854888916,9.681074619293213,9.160580158233643
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,494.16786193847656,470.09303283691406,461.22328186035156,435.2478485107422,433.98077392578125,409.27235412597656,394.7007141113281,380.129150390625,368.72520446777344,369.3587951660156,350.9858703613281,333.88002014160156,338.9484100341797,332.61293029785156,326.2774658203125,312.3394012451172,308.5381164550781,308.5381164550781,286.3638916015625,279.39491271972656,287.6310729980469,286.9974822998047,290.7987823486328,299.0348663330078,300.3019561767578,287.63099670410156,296.50067138671875,294.6000518798828,282.5626983642578,283.1961975097656,282.56260681152344,271.79234313964844,263.5561828613281,262.28907775878906,250.88521575927734,245.18324279785156,235.67998504638672,248.35102081298828,247.08393096923828,255.32001495361328,243.28256225585938,247.08392333984375,248.35094451904297,253.41932678222656,252.78582000732422,254.6865005493164,240.74835968017578,248.98452758789062,224.90970611572266,234.41297149658203,233.77938079833984,223.64260864257812,210.9716567993164,190.6981201171875,176.76006317138672,179.92777252197266,180.5613555908203,172.9587860107422,164.08902740478516,165.3561248779297,156.4864501953125,145.0825958251953,143.1819076538086,136.21292114257812,127.97872161865234,126.10590362548828,121.7358627319336,118.6143913269043,118.6143913269043,119.23871994018555,117.36590194702148,119.23871994018555,117.3658218383789,120.4872932434082,112.37153625488281,104.88018798828125,116.1173324584961,102.3830451965332,99.88589859008789,108.62582015991211,104.88018798828125,101.75871658325195,90.52157211303711,86.151611328125,91.77014541625977
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,897.4191284179688,932.84326171875,960.3953247070312,991.8841857910156,984.0120849609375,1039.1162109375,1141.4544067382812,1141.453857421875,1137.51806640625,1165.0706787109375,1231.983154296875,1275.2799072265625,1322.512451171875,1334.3203125,1298.8961181640625,1334.3203125,1373.6807250976562,1302.8319702148438,1228.0473022460938,1161.1343383789062,1169.0064697265625,1113.90185546875,1153.2622680664062,1078.4776611328125,1102.0939331054688,1106.0297241210938,1165.0701293945312,1200.4948120117188,1180.8143310546875,1169.0064086914062,1196.5585327148438,1212.3026733398438,1109.9660034179688,1003.6920471191406,924.9711608886719,984.0120849609375,952.5232543945312,948.5874633789062,940.7153625488281,976.1400146484375,1003.6920776367188,1015.5004272460938,936.779052734375,936.779052734375,972.2037048339844,972.2037048339844,984.0115966796875,1019.4362487792969,1125.710205078125,1125.709716796875,1094.2218627929688,1074.5413513183594,1141.453857421875,1208.3668823242188,1196.5590209960938,1267.4072875976562,1231.983154296875,1271.3436279296875,1306.7677001953125,1314.6398315429688,1377.6170654296875,1377.6165161132812,1314.6403198242188,1373.6807250976562,1148.082275390625,1152.227294921875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,1467.5458984375,1440.256591796875,1382.646240234375,1391.7427368164062,1397.8070068359375,1364.4535522460938,1322.0038452148438,1312.90771484375,1288.6508178710938,1288.6508178710938,1261.361572265625,1288.6507568359375,1270.4580688476562,1312.90771484375,1255.2973022460938,1297.747314453125,1261.361572265625,1334.13232421875,1300.779296875,1270.4580688476562,1300.779296875,1215.8800048828125,1237.1046142578125,1224.9761352539062,1228.008056640625,1303.8112182617188,1243.1688232421875,1228.0084838867188,1261.361572265625,1231.0404052734375,1146.1407470703125,1182.526123046875,1221.94384765625,1188.5907592773438,1146.1406860351562,1124.91650390625,1067.3061218261719,1070.3380126953125,988.4710998535156,1055.1776428222656,1076.4022216796875,1018.7918701171875,1070.3380737304688,1058.2095947265625,1040.0168762207031,1033.95263671875,1070.3380126953125,991.5029907226562,946.0210571289062,976.3426208496094,1049.113037109375,1079.4342041015625,1043.0487670898438,1021.8241882324219,1033.95263671875,1021.8241577148438,955.1176147460938,949.0534057617188,961.1818542480469,1024.8564453125,979.3745422363281,976.3426208496094,1012.7276306152344,1052.1453247070312,1038.27001953125,1012.6337890625,1003.0203552246094,1028.6566772460938
