C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,1.4533805847167969,1.6317224502563477,1.9465651512145996,2.321594715118408,2.7112321853637695,3.101229190826416,3.487863063812256,3.8625988960266113,4.229377269744873,4.579103946685791,4.919361591339111,5.256169319152832,5.58289098739624,5.9008331298828125,6.210633754730225,6.51254415512085,6.806666851043701,7.093040943145752,7.371603012084961,7.642269611358643,7.9048237800598145,8.159048080444336,8.40471076965332,8.641469955444336,8.868953704833984,9.086764335632324,9.294475555419922,9.491644859313965,9.67781925201416,9.852555274963379,10.015422821044922,10.166020393371582,10.30399227142334,10.429040908813477,10.540936470031738,10.639537811279297,10.724802017211914,10.796794891357422,10.855701446533203,10.90183162689209,10.935626983642578,10.957656860351562,10.968615531921387
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,20.542278289794922,18.029052734375,15.267183303833008,11.464996337890625,7.412139892578125,3.06109619140625,-0.7981491684913635,-4.188011169433594,-7.194652557373047,-9.845531463623047,-12.198287963867188,-14.281352996826172,-16.144737243652344,-17.83208465576172,-19.37851333618164,-20.81058120727539,-22.147865295410156,-23.403453826904297,-24.586444854736328,-25.703269958496094,-26.758384704589844,-27.75489044189453,-28.695030212402344,-29.58056640625,-30.41299819946289,-31.193737030029297,-31.92424774169922,-32.60606002807617,-33.24082565307617,-33.830284118652344,-34.376365661621094,-34.88098907470703,-35.34626007080078,-35.7742805480957,-36.16720199584961,-36.52718734741211,-36.85636520385742,-37.1568717956543,-37.430721282958984,-37.679901123046875,-37.906349182128906,-38.111812591552734,-38.29804992675781,-38.46666717529297,-38.61917495727539,-38.75697326660156,-38.88139343261719,-38.9936408996582,-39.094852447509766,-39.1860237121582,-39.26810836791992,-39.34200668334961,-39.40846633911133,-39.46821975708008,-39.52193832397461,-39.570194244384766,-39.6135368347168,-39.652469635009766,-39.68741989135742,-39.71877670288086,-39.7469367980957,-39.77218246459961,-39.79483413696289,-39.81515121459961,-39.833370208740234,-39.8497200012207,-39.8643684387207,-39.877498626708984,-39.88926315307617,-39.89981460571289,-39.90927505493164,-39.91775131225586,-39.92534255981445,-39.93215560913086,-39.93827438354492,-39.943729400634766,-39.94862747192383,-39.953006744384766,-39.95693588256836,-39.9604606628418,-39.9636116027832,-39.9664421081543,-39.9689826965332,-39.971256256103516,-39.97328567504883,-39.97511672973633,-39.976749420166016,-39.97819900512695,-39.97951126098633,-39.98068618774414,-39.98173141479492,-39.9826774597168,-39.983524322509766,-39.98427963256836,-39.98495101928711,-39.98556137084961,-39.9860954284668,-39.9865837097168
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,389.87139892578125,611.3573608398438,763.8499755859375,791.4580078125,767.23681640625,698.4351196289062,556.63720703125,411.1772766113281,303.8565979003906,273.087646484375,335.11004638671875,447.82489013671875,572.904541015625,681.8052368164062,746.3568725585938,748.2882080078125,686.1237182617188,579.46435546875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,91437.46875,90680.75,90654.453125,90542.203125,90558.203125,90534.3359375,90395.1171875,90449.6484375,90551.5078125,90524.3046875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,1450.39208984375,1457.4091796875,1458.7890625,1453.4847412109375,1444.780029296875,1436.2869873046875,1429.091552734375,1422.937744140625,1417.4017333984375,1410.813720703125,1405.45654296875,1400.6458740234375,1396.31005859375,1392.400390625,1388.8994140625,1385.7890625,1383.0360107421875,1380.59912109375,1378.4390869140625,1376.5213623046875,1374.82470703125,1373.321533203125,1371.989013671875,1370.8067626953125,1369.75732421875,1368.8253173828125,1367.9969482421875,1367.26025390625,1366.6046142578125,1366.02099609375,1365.5009765625,1365.0374755859375,1364.624267578125,1364.255615234375,1363.9266357421875,1363.6329345703125,1363.3707275390625,1363.1365966796875,1362.92724609375,1362.7403564453125,1362.5732421875,1362.423828125,1362.290283203125,1362.1708984375,1362.0640869140625,1361.9686279296875,1361.8831787109375,1361.8067626953125,1361.7384033203125,1361.67724609375,1361.62255859375,1361.5736083984375,1361.52978515625,1361.4906005859375,1361.45556640625,1361.424072265625,1361.39599609375,1361.370849609375,1361.348388671875,1361.3282470703125,1361.3101806640625,1361.2940673828125,1361.2796630859375,1361.2667236328125
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,1725.2845458984375,1711.561279296875,1694.70654296875,1676.259033203125,1657.391845703125,1638.7354736328125,1620.0517578125,1601.2435302734375,1582.16357421875,1563.0072021484375,1543.658203125,1524.0849609375,1504.2625732421875,1484.1785888671875,1463.8267822265625,1443.203125,1422.3045654296875,1401.1317138671875,1379.6890869140625,1357.9859619140625,1336.034423828125,1313.85009765625,1291.453369140625,1268.868896484375,1246.1256103515625,1223.257568359375,1200.30322265625,1177.305419921875,1154.3114013671875,1131.3726806640625,1108.5438232421875,1085.8826904296875,1063.448974609375,1041.3037109375,1019.5081787109375,998.1229248046875,977.2066040039062,956.8150634765625,936.9999389648438,917.8084106445312,899.2815551757812,881.4544677734375,864.3555297851562,848.0059204101562,832.4200439453125,817.6052856445312,803.5625,790.286376953125,777.7661743164062,765.986083984375,754.9260864257812,744.562744140625,734.8699340820312,725.819091796875,717.3803100585938,709.5228271484375,702.2151489257812,695.426025390625,689.12451171875,683.2803344726562,677.8639526367188,672.84716796875,668.2028198242188,663.905029296875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,8.877684593200684,10.16286563873291,10.344659805297852,9.751550674438477,8.819038391113281,7.625509262084961,7.058588981628418,6.879530906677246,7.064460754394531,7.923206329345703,8.635644912719727,9.510696411132812,9.944952011108398,9.687352180480957,8.860942840576172,7.913055896759033,7.212553977966309,6.908606052398682,7.0504231452941895,7.586230278015137
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,2.0855894088745117,2.178154945373535,2.244474411010742,2.39408016204834,2.54470157623291,2.730642318725586,2.819119930267334,2.968430519104004,3.0981807708740234,3.222083568572998,3.3004164695739746,3.3900742530822754,3.4691834449768066,3.5379414558410645,3.5996603965759277,3.6550731658935547,3.706005573272705,3.7490034103393555,3.7872533798217773,3.8214502334594727,3.852749824523926,3.8801374435424805,3.9048304557800293,3.9270548820495605,3.9469518661499023,3.964789867401123,3.9808645248413086,3.995513916015625,4.00881814956665,4.020923137664795,4.031955242156982,4.042064189910889,4.051318645477295,4.059821605682373,4.067662715911865,4.074910640716553,4.081620693206787,4.087839126586914,4.093615531921387,4.098992824554443,4.104002952575684,4.108681678771973,4.1130571365356445,4.117153167724609,4.120993137359619,4.124596118927002,4.127980709075928,4.131163597106934,4.134159088134766,4.1369805335998535,4.139641284942627,4.14215087890625,4.144520282745361,4.146759033203125,4.148874759674072,4.150874614715576,4.152768611907959,4.1545610427856445,4.156257152557373,4.157865047454834,4.159389019012451
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,1033.966552734375,845.1192016601562,622.1810913085938,520.6435546875,434.60546875,372.06793212890625,322.1785888671875,253.0159454345703,186.31494140625,137.3878631591797,96.60321044921875,64.91009521484375,41.49478530883789,24.024425506591797,9.450267791748047,-3.7585337162017822,-15.002262115478516,-22.771900177001953,-25.127399444580078,-21.01028823852539,-10.15927505493164,7.472286224365234,31.07430648803711,58.77145004272461,89.5879898071289,127.73455810546875,183.8745880126953,266.6407470703125,374.1775207519531,486.9706726074219,572.977294921875,612.4281005859375,595.7833251953125,522.750244140625,413.8258056640625,312.7088623046875,238.8103790283203,187.92575073242188,152.8730010986328,127.62529754638672,100.95451354980469,75.81367492675781,60.963619232177734,53.52663803100586,48.5956916809082,44.19320297241211,41.53385543823242,41.1905632019043,42.81167984008789,46.5659294128418,53.97478103637695,67.11106872558594,87.64286041259766,117.14987182617188,157.53399658203125,210.5000457763672,277.3875732421875,359.7178649902344,450.4846496582031,524.9912719726562,551.2092895507812,525.2421875,469.55499267578125,397.6041259765625,331.0974426269531,280.10552978515625,241.3558807373047,210.7120819091797,182.51947021484375,152.389892578125,123.96355438232422,102.5894546508789,88.84446716308594,80.1961898803711,74.75386810302734,72.45857238769531,73.4178695678711,77.31803131103516,84.05762481689453,94.86333465576172,112.4747085571289,139.93907165527344,179.1173858642578,230.02169799804688,291.3536376953125,360.62030029296875,430.8083801269531,486.0321044921875,505.6769714355469,486.26043701171875,444.3095397949219,394.443359375,349.4311828613281,313.78192138671875,285.1166687011719,259.988037109375,234.1411590576172
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,35.118534088134766,68.40080261230469,117.13822174072266,177.75318908691406,251.96881103515625,350.34039306640625,487.9880065917969,613.3097534179688,632.4515380859375,541.4793090820312,401.61822509765625,251.61465454101562,102.55708312988281,-27.837291717529297,-83.68267822265625,-121.22747802734375,-201.05474853515625,-317.6408996582031,-422.96026611328125,-461.19207763671875,-464.47900390625,-447.54241943359375,-418.5889892578125,-386.40435791015625,-355.7361755371094,-331.18365478515625,-315.29058837890625,-307.7142028808594,-306.5345764160156,-309.4200439453125,-314.41717529296875,-319.8580322265625,-324.5400695800781,-327.78045654296875,-329.3724670410156,-329.5030822753906,-328.5903015136719,-327.1164245605469,-325.51068115234375,-324.0871276855469,-323.0268859863281,-322.386962890625,-322.1311340332031,-322.1666564941406,-322.3794250488281,-322.6623840332031,-322.9321594238281,-323.1365661621094,-323.2535705566406,-323.2856140136719,-323.2507019042969,-323.174072265625,-323.08074951171875,-322.9910888671875,-322.91845703125,-322.8688659667969,-322.84259033203125,-322.8354187011719,-322.8414306640625,-322.8541564941406,-322.8683776855469,-322.8802185058594,-322.8877258300781,-322.89056396484375,-322.8892822265625,-322.88525390625,-322.87957763671875,-322.8739318847656,-322.8689880371094,-322.8652648925781,-322.86297607421875,-322.8619079589844,-322.86175537109375,-322.8621520996094,-322.8628234863281,-322.86346435546875,-322.8638916015625,-322.8641052246094,-322.86407470703125,-322.8638916015625,-322.8636169433594,-322.8631896972656,-322.8628234863281,-322.862548828125
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,80.29173278808594,79.94606018066406,59.52582931518555,57.02699661254883,61.688133239746094,67.21253967285156,69.90939331054688,71.84151458740234,72.77770233154297,72.07076263427734,71.53532409667969
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,14.376888275146484,13.494884490966797,12.333332061767578,11.042747497558594,9.793577194213867,8.782901763916016,8.095943450927734,7.567877292633057,7.2128472328186035,6.832342624664307,6.44799280166626,6.131758213043213,5.861219882965088,5.62217378616333,5.403366565704346,5.198030948638916,5.003584384918213,4.819450855255127,4.6447834968566895,4.478744983673096,4.319427967071533,4.165581226348877,4.016750812530518,3.8726048469543457,3.732849597930908,3.59721040725708,3.4654507637023926,3.3373608589172363,3.212803363800049,3.09165620803833,2.9738354682922363,2.859245777130127,2.7478108406066895,2.639469623565674,2.5341382026672363,2.4317593574523926,2.332275867462158,2.2356228828430176,2.1417508125305176,2.0505948066711426,1.9620938301086426,1.8762059211730957,1.7928662300109863,1.7120137214660645,1.6335949897766113,1.5575604438781738,1.4838528633117676,1.4124150276184082,1.3431897163391113,1.2761311531066895,1.211174488067627,1.1482701301574707,1.0873723030090332,1.0284199714660645,0.9713635444641113,0.9161534309387207,0.8627362251281738,0.8110661506652832,0.7610974311828613,0.7127728462219238,0.6660504341125488,0.6208806037902832,0.5772252082824707,0.5350308418273926,0.4942593574523926,0.4548649787902832,0.41681337356567383,0.38005495071411133,0.3445553779602051,0.3102688789367676,0.27716493606567383,0.24520157277584076,0.21434448659420013,0.1845555156469345,0.1558079570531845,0.12806366384029388,0.10128449648618698,0.07544755190610886,0.050514690577983856,0.026463022455573082,0.0032582194544374943,-0.019126424565911293,-0.040717609226703644,-0.06154204159975052,-0.08162260800600052,-0.10098982602357864,-0.11966658383607864,-0.13767577707767487,-0.15504027903079987,-0.17177917063236237,-0.18791915476322174,-0.20348311960697174,-0.21848250925540924,-0.23293639719486237,-0.2468714863061905,-0.2602992057800293,-0.2732539176940918,-0.28572797775268555,-0.29775571823120117,-0.3093409538269043,-0.32050657272338867,-0.33126401901245117,-0.3416323661804199,-0.35161924362182617,-0.36124372482299805,-0.37052488327026367,-0.3794550895690918,-0.3880610466003418,-0.3963503837585449,-0.40433835983276367,-0.4120326042175293,-0.4194483757019043,-0.42658567428588867,-0.43346738815307617,-0.4400935173034668,-0.4464716911315918,-0.4526209831237793,-0.4585413932800293,-0.46424436569213867,-0.46973752975463867
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,502.96575927734375,487.2326354980469,495.6553649902344,517.8372802734375,548.9280395507812,591.945068359375,646.6095581054688,709.5802612304688,770.6610717773438,821.346435546875,855.1189575195312,863.8201904296875,843.4910278320312,796.0228271484375,726.5372314453125,644.3939208984375,566.0419311523438,508.6032409667969,478.31561279296875,467.8056945800781,469.7229309082031,484.2505798339844,511.98486328125,551.0145874023438,599.0223388671875,653.0759887695312,709.158447265625,761.867431640625,805.4509887695312,834.2907104492188,843.5979614257812,830.7974853515625,796.1563110351562,742.8926391601562,677.9134521484375,612.6588134765625,560.6680908203125,530.7582397460938,522.0390625,529.3532104492188,551.005859375,587.4638671875,637.0106811523438,695.1934814453125,755.3873291015625,809.3746948242188,847.8697509765625,862.4921264648438,848.8582763671875,807.1537475585938,741.1582641601562,659.58935546875,577.9994506835938,514.5764770507812,478.76995849609375,464.8272399902344,463.8943176269531,475.0599670410156,499.4493103027344,535.3837890625,580.6982421875,632.8237915039062,688.3215942382812,742.3186645507812,789.4005737304688,824.223876953125,841.6275634765625,838.036376953125,812.5339965820312,767.0269165039062,706.5855712890625,640.616943359375,582.18505859375,542.9273071289062,526.1571655273438,527.5279541015625,543.54248046875,574.3237915039062,619.3113403320312,675.0232543945312,735.4857177734375,792.846435546875,837.9585571289062,861.6356811523438,857.7454833984375
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,882.7245483398438,897.4195556640625,903.4144897460938,901.417724609375,900.8657836914062,899.8609619140625,895.9292602539062,889.4251708984375,880.1826782226562,869.162841796875,858.3091430664062,847.437255859375,836.95703125,827.009521484375,817.6470336914062,808.9741821289062,801.0899658203125,794.050048828125,787.8672485351562,782.5123901367188,777.9307250976562,774.0636596679688,770.8461303710938,768.2127685546875,766.0980834960938,764.4375,763.1688842773438,762.2338256835938,761.5787963867188,761.1557006835938,760.9217529296875,760.83935546875,760.8756713867188,761.002685546875,761.1962890625,761.4365844726562,761.7068481445312,761.9935302734375,762.2858276367188,762.5753173828125,762.85546875,763.1215209960938,763.3701782226562,763.5993041992188,763.8077392578125,763.9950561523438,764.1615600585938,764.3077392578125,764.434814453125,764.5439453125,764.6365966796875,764.7141723632812,764.7782592773438,764.8303833007812,764.8719482421875,764.9043579101562,764.9288940429688,764.94677734375,764.9591064453125,764.966796875,764.970703125,764.9716796875,764.9703369140625,764.9672241210938,764.9628295898438,764.9575805664062
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,1471.20166015625,1464.853271484375,1458.3441162109375,1449.904052734375,1438.3323974609375,1425.3262939453125,1412.9739990234375,1401.3924560546875,1391.5391845703125,1378.182373046875,1366.05615234375,1353.54638671875,1340.6904296875,1327.36572265625,1313.49609375,1299.0634765625,1284.05859375,1268.452880859375,1252.2176513671875,1235.3284912109375,1217.8309326171875,1199.76708984375,1181.217041015625,1162.299072265625,1143.1739501953125,1124.04541015625,1105.15478515625,1086.769287109375,1069.1649169921875,1052.60205078125,1037.300048828125,1023.4130859375,1011.0142211914062,1000.0918579101562,990.5582885742188,982.2691040039062,975.0477905273438,968.709228515625,963.0792236328125,958.0064086914062,953.3677978515625,949.0681762695312,945.0369873046875,941.2230224609375,937.5897216796875,934.1105346679688,930.765869140625,927.5405883789062,924.4223022460938,921.40087890625,918.4673461914062,915.6139526367188,912.8338012695312,910.1206665039062,907.4690551757812,904.8739624023438,902.3308715820312,899.8357543945312,897.3848876953125,894.9750366210938,892.60302734375,890.26611328125,887.9617919921875,885.6875610351562,883.4413452148438,881.2210693359375,879.02490234375,876.8511962890625
