C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,0.4898632764816284,0.4409008026123047,0.5741172432899475,0.7841635942459106,1.0900468826293945,1.4787026643753052,1.7165594100952148,1.700995683670044,0.9356955885887146,0.9250097870826721,0.9618638753890991,1.5050559043884277,2.2978086471557617,3.0463643074035645,3.5104551315307617,3.7550532817840576,3.9735193252563477,4.8697333335876465,6.420567989349365,7.491633415222168,8.75082778930664,11.157546043395996,14.11709976196289,14.837129592895508,16.615570068359375,22.775001525878906,28.525022506713867,33.05206298828125,33.43320083618164,33.91563034057617,39.605777740478516,42.114837646484375,35.44850158691406,31.5201416015625,32.117733001708984,28.96880340576172,26.59303092956543,20.76856231689453,16.576879501342773,14.532455444335938,10.686457633972168,8.305103302001953,6.58516788482666
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,25.342191696166992,24.661794662475586,26.157604217529297,27.247156143188477,28.32278060913086,27.572471618652344,28.255237579345703,29.701997756958008,28.10978889465332,25.699464797973633,22.848957061767578,22.105173110961914,22.53667640686035,21.397003173828125,20.510446548461914,21.916399002075195,25.222984313964844,24.855541229248047,25.76657485961914,27.353561401367188,29.739681243896484,31.173906326293945,35.025814056396484,39.85628890991211,52.29352951049805,64.2545166015625,72.138671875,87.35911560058594,103.27571105957031,115.09149932861328,128.78671264648438,142.32785034179688,138.897216796875,136.0319366455078,127.25682067871094,114.43373107910156,93.59317779541016,77.92803192138672,62.42298889160156,51.54558181762695,45.264957427978516,38.500877380371094,31.596948623657227,26.869352340698242,26.50627899169922,24.774776458740234,23.132177352905273,20.646759033203125,19.601354598999023,20.367399215698242,22.79857635498047,25.140104293823242,26.410484313964844,26.3782901763916,27.46500587463379,28.604143142700195,27.55411148071289,27.328536987304688,28.30176544189453,29.785125732421875,30.676944732666016,30.964319229125977,31.540058135986328,31.21876335144043,30.19916343688965,29.46590805053711,29.372684478759766,30.168373107910156,32.58020782470703,34.45232009887695,36.32407760620117,37.446468353271484,41.06757354736328,43.783260345458984,49.423675537109375,56.013267517089844,63.93488311767578,73.26620483398438,83.6797866821289,94.17436218261719,110.51136779785156,125.35152435302734,140.18850708007812,150.57167053222656,153.8506317138672,148.13641357421875,135.59182739257812,121.30731201171875,101.76394653320312,83.71869659423828,68.0419692993164,55.700157165527344,45.95573425292969,38.23786163330078,31.534103393554688,28.61980628967285,25.548397064208984,22.979753494262695
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,382.6138000488281,435.3360595703125,536.2662963867188,620.8382568359375,598.6575317382812,618.9342041015625,420.3743591308594,365.64599609375,265.4205322265625,251.9342041015625,255.7912139892578,288.91656494140625,623.6575927734375,681.2948608398438,707.5891723632812,692.0220947265625,711.7239990234375,711.766357421875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,92676.546875,81268.1484375,99774.171875,93047.765625,94256.921875,90685.828125,91646.609375,89694.1328125,86218.8046875,84299.84375
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,1476.8626708984375,1447.26513671875,1442.7135009765625,1435.6953125,1434.890380859375,1412.86572265625,1390.76806640625,1367.018310546875,1322.9951171875,1277.203857421875,1275.36083984375,1350.62255859375,1418.69970703125,1450.3973388671875,1467.3809814453125,1475.220703125,1479.860107421875,1486.8448486328125,1469.726318359375,1478.5648193359375,1494.296875,1489.60888671875,1466.052490234375,1458.0423583984375,1478.007568359375,1487.56201171875,1491.2366943359375,1490.39111328125,1506.634765625,1517.532470703125,1540.6021728515625,1558.372314453125,1544.015380859375,1528.08447265625,1532.479248046875,1551.26611328125,1581.6959228515625,1614.769775390625,1623.927734375,1635.9754638671875,1621.4007568359375,1608.846435546875,1612.2723388671875,1666.018798828125,1670.66845703125,1643.6943359375,1624.84716796875,1626.2672119140625,1584.676025390625,1599.367431640625,1593.2030029296875,1618.79638671875,1625.182373046875,1620.9127197265625,1615.686767578125,1614.3359375,1605.580810546875,1577.33154296875,1565.3917236328125,1543.6494140625,1514.4371337890625,1459.26318359375,1430.2701416015625
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,1740.7655029296875,1730.10302734375,1727.5556640625,1720.59326171875,1698.1943359375,1651.11376953125,1705.8726806640625,1736.287109375,1737.3702392578125,1736.83837890625,1787.3670654296875,1795.8984375,1726.43310546875,1664.8428955078125,1653.916015625,1700.7445068359375,1702.3643798828125,1705.6943359375,1691.8270263671875,1714.644775390625,1717.9405517578125,1703.1968994140625,1670.0662841796875,1661.556884765625,1669.3824462890625,1660.80517578125,1654.9345703125,1659.407958984375,1664.1080322265625,1659.1917724609375,1635.185546875,1617.6971435546875,1602.0140380859375,1568.05029296875,1544.28271484375,1523.2930908203125,1518.55810546875,1500.581298828125,1462.994384765625,1443.4793701171875,1404.990966796875,1392.031982421875,1384.3251953125,1401.0888671875,1435.9500732421875,1471.440185546875,1515.554443359375,1562.66552734375,1615.2567138671875,1634.011474609375,1647.6209716796875,1651.02490234375,1646.5980224609375,1640.485107421875,1636.8223876953125,1633.427978515625,1606.40869140625,1608.8646240234375,1633.2158203125,1636.6168212890625,1645.0325927734375,1638.6090087890625,1653.2772216796875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,8.178930282592773,11.80173110961914,10.974695205688477,12.70211410522461,12.214539527893066,13.161310195922852,10.71043586730957,8.852034568786621,9.669221878051758,8.502199172973633,9.599750518798828,10.539687156677246,8.493972778320312,12.655942916870117,11.189353942871094,13.598807334899902,13.092754364013672,13.199752807617188,11.169011116027832,9.581998825073242
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,801.192138671875,601.0623168945312,437.6236877441406,325.6481628417969,284.92730712890625,240.20849609375,203.7352752685547,169.50498962402344,151.54710388183594,133.18272399902344,109.15213012695312,100.42809295654297,94.24359893798828,85.8916244506836,73.61732482910156,67.33319854736328,72.38423919677734,67.5086441040039,61.62754440307617,57.699134826660156,56.303714752197266,51.143028259277344,47.152156829833984,43.1848258972168,39.9760627746582,40.546878814697266,40.80304718017578,43.81232833862305,46.83131408691406,48.47300338745117,48.90789031982422,49.18878936767578,46.22181701660156,42.49129104614258,37.796653747558594,40.845115661621094,47.295719146728516,49.142333984375,46.669029235839844,45.05471420288086,43.592098236083984,46.97969055175781,57.30534744262695,69.16399383544922,78.74689483642578,89.18981170654297,102.00374603271484,112.23162078857422,123.19943237304688,137.04896545410156,198.19488525390625,259.5661315917969,287.03271484375,264.265380859375,218.11834716796875,186.32553100585938,182.79107666015625,171.33688354492188,155.5850372314453,142.24420166015625,130.32664489746094,117.87329864501953,111.66423797607422,102.32704162597656,93.59408569335938,83.71250915527344,74.31930541992188,70.57568359375,67.29362487792969,63.70442199707031,61.27589797973633,59.220184326171875,59.099037170410156,56.469520568847656,54.94319534301758,53.329139709472656,52.95093536376953,51.327945709228516,51.240455627441406,52.8884391784668,50.66109848022461,51.521759033203125,52.958900451660156,54.77739715576172,55.53837966918945,54.08744430541992,53.858428955078125,54.032188415527344,55.218894958496094,55.437538146972656,56.1715087890625,57.81622314453125,60.658409118652344,63.383941650390625,67.77391815185547,72.20855712890625,84.86918640136719
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,23.969858169555664,20.842634201049805,17.661527633666992,21.193788528442383,26.46672821044922,24.79214859008789,23.90441131591797,27.755104064941406,28.79794692993164,27.37278938293457,24.10707664489746,27.38111686706543,28.392436981201172,31.20842933654785,32.30366516113281,37.011009216308594,24.497695922851562,20.561983108520508,15.062060356140137,19.861392974853516,28.37924575805664,33.154380798339844,30.045074462890625,26.377727508544922,26.869739532470703,25.47162628173828,33.34611511230469,45.471492767333984,55.35540008544922,67.24457550048828,75.14917755126953,92.04042053222656,142.59710693359375,200.6560516357422,258.73406982421875,345.0753479003906,496.8949890136719,524.5169677734375,478.6305236816406,439.7543640136719,405.8159484863281,338.6560363769531,247.35916137695312,191.0764617919922,151.7127685546875,118.11073303222656,97.6136245727539,72.99530029296875,57.95351791381836,48.632362365722656,37.342445373535156,33.85595703125,31.292943954467773,27.4117431640625,29.863737106323242,30.1328125,31.822673797607422,28.09353256225586,30.72348976135254,32.61818313598633,34.797786712646484,31.355632781982422,28.14866065979004,31.295780181884766,26.228443145751953,26.159786224365234,31.09345245361328,34.625003814697266,36.648616790771484,35.88740539550781,36.444541931152344,36.87077331542969,41.48252868652344,38.76774597167969,40.46064376831055,41.66606140136719,46.12067413330078,49.01502990722656,54.07881546020508,58.62066650390625,72.83493041992188,85.50651550292969,102.8422622680664
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,83.4920654296875,94.67062377929688,83.57341003417969,94.88327026367188,85.00138854980469,75.81100463867188,76.13462829589844,76.15078735351562,72.52279663085938,75.70021057128906,81.46485900878906
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,526.4234619140625,478.97662353515625,401.3369140625,332.34515380859375,275.3109130859375,231.42510986328125,242.45748901367188,287.931640625,323.7840576171875,331.2912292480469,336.323486328125,329.9801025390625,330.54925537109375,337.1903991699219,344.3050231933594,348.010009765625,343.2173156738281,351.60516357421875,357.88287353515625,371.6651611328125,371.3002014160156,368.3017578125,375.3807373046875,369.3330078125,361.00518798828125,379.3272705078125,385.0133056640625,384.9055480957031,387.6828308105469,364.3993835449219,321.45245361328125,278.32611083984375,264.21307373046875,259.78424072265625,244.15469360351562,233.84835815429688,235.5269775390625,237.1664581298828,241.67996215820312,247.99082946777344,252.10476684570312,257.65301513671875,266.7342529296875,278.8358459472656,282.9776306152344,289.3846435546875,316.79095458984375,366.6911315917969,432.7828369140625,446.171630859375,469.2972412109375,507.2845458984375,505.5718994140625,468.32867431640625,412.113525390625,355.101318359375,296.68670654296875,230.1062469482422,221.03936767578125,270.9959716796875,309.7310791015625,319.443603515625,318.0873107910156,318.03448486328125,319.04046630859375,324.1329040527344,331.51873779296875,340.9482116699219,345.24407958984375,341.06793212890625,334.65484619140625,333.82183837890625,325.1041259765625,330.62933349609375,349.11016845703125,345.9766540527344,339.52294921875,355.1876525878906,361.79010009765625,358.8663330078125,346.40869140625,331.258056640625,301.63671875,275.45391845703125
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,903.692138671875,974.7744140625,1044.422607421875,1110.718505859375,1165.2998046875,1198.302978515625,1191.1197509765625,1194.783935546875,1154.185302734375,1176.878662109375,1206.6929931640625,1230.6759033203125,1273.5255126953125,1326.911865234375,1348.01025390625,1359.201171875,1352.13818359375,1340.62548828125,1322.74365234375,1260.7984619140625,1224.22607421875,1252.625244140625,1267.4173583984375,1246.677734375,1274.3934326171875,1329.969482421875,1324.383056640625,1291.8245849609375,1277.2850341796875,1212.8896484375,1133.871337890625,989.714111328125,746.9546508789062,1105.428466796875,1208.189697265625,1245.9521484375,1262.0675048828125,1244.8675537109375,1208.405029296875,1191.9925537109375,1175.175048828125,1134.0703125,1105.6358642578125,1068.3878173828125,1027.562255859375,1020.888916015625,995.686767578125,977.1390380859375,996.7122802734375,1002.6902465820312,1001.577392578125,1019.67236328125,1038.9952392578125,1045.31494140625,1065.909423828125,1086.46533203125,1090.7103271484375,1101.594970703125,1101.775146484375,1103.68408203125,1106.4034423828125,1110.3857421875,1110.994140625,1109.286865234375,1097.171142578125,1121.1917724609375
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,1537.114013671875,1546.013671875,1523.461669921875,1525.381591796875,1510.92529296875,1500.009765625,1530.33447265625,1566.155517578125,1583.007568359375,1590.59765625,1609.872314453125,1667.4345703125,1714.263916015625,1704.337890625,1696.2340087890625,1717.227783203125,1714.025390625,1698.43310546875,1694.8955078125,1712.88525390625,1722.729248046875,1721.9140625,1743.312255859375,1769.8291015625,1772.95556640625,1793.8114013671875,1806.833740234375,1817.6812744140625,1821.998779296875,1826.6572265625,1825.4251708984375,1805.704833984375,1647.13818359375,1607.3812255859375,1782.1318359375,1822.6279296875,1843.951904296875,1875.6514892578125,1871.4886474609375,1866.1759033203125,1906.39892578125,1933.56396484375,1904.15234375,1867.3311767578125,1843.25244140625,1809.3515625,1769.151123046875,1738.71826171875,1741.17724609375,1762.45068359375,1739.8231201171875,1737.114501953125,1750.7119140625,1752.45166015625,1748.407958984375,1752.9365234375,1744.3011474609375,1737.638427734375,1739.411376953125,1753.7215576171875,1766.8157958984375,1772.354736328125,1778.1300048828125,1788.186279296875,1795.65966796875,1800.44091796875,1804.957275390625
