C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,10.492915630340576,10.492915630340576,10.998598098754883,16.02382183074951,15.99221420288086,18.014951705932617,15.99221420288086,15.99221420288086,13.96948528289795,15.486532211303711,13.495406150817871,12.989723682403564,8.501789093017578,7.99610710144043,6.763504505157471,4.993616580963135,3.4765697717666626,2.0227291584014893,2.0227291584014893,2.0227291584014893,2.4968082904815674,2.0227291584014893
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,9.972955703735352,13.089524745941162,11.375412940979004,10.907940864562988,12.154560089111328,11.219595909118652,10.44044828414917,9.505483627319336,8.570518970489502,8.570518970489502,11.842905521392822,6.544772624969482,7.168062210083008,7.791371822357178,5.765625476837158,6.077280044555664,7.012244701385498,5.453970432281494,4.51900577545166,5.453970432281494,7.479737281799316,7.168061971664429,6.388935089111328,9.193828582763672,9.817138671875,9.03801155090332,11.998722553253174,14.024489402770996,12.310377597808838,16.050236225128174,17.920165061950684,17.920165061950684,26.023212432861328,35.06120491027832,43.94337844848633,48.15072822570801,68.719970703125,71.52486419677734,76.97881698608398,74.64141464233398,74.01810455322266,65.91507530212402,47.0599479675293,33.03545665740967,23.529953002929688,18.54347515106201,11.21957540512085,9.037991046905518,3.8956961631774902
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,195.6292724609375,277.8500213623047,408.269775390625,535.8541564941406,552.8653717041016,498.9967041015625,453.6334228515625,436.6221923828125,297.6966247558594
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,95165.3515625,93750.2109375,98349.296875,95519.10546875,92688.8671875,88797.375
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,2266.5330810546875,2126.9110107421875,2103.640869140625,2052.4459228515625,1912.8239135742188,1829.050048828125,1759.23876953125,1745.27685546875,1628.925537109375,1591.6923217773438,1517.2279052734375,1475.3409423828125,1461.37841796875,1475.3409423828125,1433.4540405273438,1358.9895629882812,1349.6808471679688,1321.7570190429688,1279.8701171875,1289.1782836914062,1214.7131958007812,1205.4044189453125,1135.5936889648438,1070.436767578125,1047.1661682128906,1042.5123901367188,1047.1661071777344,1056.4743041992188,1112.3230590820312,1149.5556030273438,1177.47998046875,1279.8701171875,1284.5244750976562
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,2750.000732421875,2693.613037109375,2645.900390625,2658.9127197265625,2598.187255859375,2619.874755859375,2697.9503173828125,2624.2125244140625,2684.93798828125,2676.262939453125,2706.62548828125,2676.262939453125,2676.262939453125,2667.587890625,2736.988525390625,2715.301025390625,2654.574951171875,2702.2882080078125,2663.25,2654.575439453125,2710.9632568359375,2654.5755615234375,2719.6383056640625,2689.27587890625,2723.9754638671875,2754.338623046875,2697.9503173828125,2710.963134765625,2732.650634765625,2776.026611328125,2693.6131591796875,2728.3133544921875,2754.338623046875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,5.000443458557129,6.008289337158203,3.992602586746216,5.000443458557129,4.7484846115112305,6.51220965385437,8.993051528930664,7.985210418701172,8.0045907497406,5.504366397857666,4.011985421180725
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,8.52101182937622,4.989274024963379,4.989274024963379,5.493806838989258,4.989274024963379,4.989274024963379,5.493806838989258,4.484740972518921,4.484740972518921,3.980207920074463,3.980207920074463,3.980207920074463,3.0271975994110107,3.980207920074463,3.0271975994110107,3.0271975994110107,3.980207920074463,2.018131732940674,2.018131732940674,2.5226646661758423,1.5135987997055054,1.009065866470337,2.018131732940674,1.009065866470337,1.009065866470337,1.0370973348617554,1.009065866470337,2.018131732940674,1.5135987997055054,2.018131732940674,2.018131732940674
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,617.026123046875,621.0198059082031,609.7043151855469,561.1144104003906,505.20263671875,441.9691162109375,372.74510192871094,308.84593200683594,251.60292053222656,198.35366821289062,157.7509994506836,131.12638473510742,105.16741943359375,89.19256210327148,74.54901885986328,57.908592224121094,46.593170166015625,37.27446746826172,29.287080764770508,25.293389320373535,16.640430450439453,11.31550645828247,5.325010418891907,5.990582704544067,3.993779420852661,2.662461996078491,2.662461996078491,1.3313175439834595,1.3313175439834595,2.662461996078491,0.6656587719917297,1.3313175439834595,2.662461996078491,3.328120708465576,3.993779420852661,3.993779420852661,3.328120708465576,3.993779420852661,3.993779420852661,6.656241416931152,7.9873857498168945,11.9810791015625,16.640430450439453,21.965354919433594,25.959047317504883,37.94012451171875,64.56474494934082,75.88025283813477,107.16422271728516
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,104.37090301513672,84.1197509765625,66.9843521118164,61.5320930480957,52.18545150756836,35.82888412475586,29.59779167175293,18.69338035583496,13.24112319946289,23.366700172424316,16.356669425964355,17.914443016052246,10.904513359069824,21.80882453918457,18.693279266357422,17.13560676574707,17.13560676574707,21.808825492858887,23.36659812927246,21.808825492858887,19.472216606140137,27.26108169555664,25.703309059143066,25.703309059143066,34.27111053466797,29.59779167175293,38.9443302154541,35.82878494262695,38.9443302154541,36.60772132873535,38.16549491882324,38.16549491882324,45.17542266845703,35.04994773864746,32.71333885192871,21.02998924255371,21.80882453918457,45.17552375793457,39.7232666015625,33.49217510223389,36.607720375061035,35.82878398895264
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,16.84903621673584,27.41535186767578,34.26918983459473,34.84038162231445,33.12688446044922,28.55765724182129
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,7.518815279006958,6.5380940437316895,5.012552738189697,3.922856330871582,3.922856330871582,3.922856330871582,3.4869834184646606,5.012552738189697,6.865005970001221,5.012552738189697,5.012552738189697,5.012552738189697,6.1022210121154785,8.935409545898438,6.5380940437316895,12.531353950500488,11.223735332489014,12.749290466308594,20.486042022705078,23.64612865447998,28.00487232208252,33.01741027832031,40.53622627258301,36.50439453125,45.984636306762695,48.92678642272949,45.98463821411133,45.003915786743164,42.60661315917969,40.972097396850586,41.29899597167969,33.45328330993652,29.96628475189209,26.915175437927246,26.043429374694824,19.28739833831787,20.486056327819824,17.76184368133545,16.999058723449707,14.49278211593628,15.473503112792969,14.49278211593628,13.9479341506958,15.90937614440918,11.986519813537598,13.076188087463379,13.076188087463379,10.460950374603271,10.896822929382324,10.025077819824219,10.025077819824219,8.499536514282227,9.807141304016113,9.153346061706543,6.5380940437316895,7.082942247390747,6.1022210121154785,6.5380940437316895,3.922856330871582,6.9739670753479,7.954688310623169
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,87.65371704101562,100.17571258544922,84.3585090637207,85.67652130126953,91.60810470581055,88.97181701660156,90.29000473022461,84.3584213256836,88.31281280517578,78.4270133972168,84.35851287841797,79.08610534667969,79.08602142333984,76.44990539550781,77.10891342163086,75.79081344604492,78.4270133972168,79.74511337280273,75.79081344604492,67.2231216430664,71.83651351928711,72.49560546875,65.90502166748047,69.85932159423828,67.2231216430664,70.51841354370117,67.2231216430664,65.24601173400879,65.24601364135742,64.5869197845459,59.973609924316406,60.6327018737793,62.609811782836914,65.24601173400879,57.996416091918945,59.973609924316406,56.678401947021484,60.63270378112793,65.24601364135742,65.90501976013184,67.22320556640625,70.51841354370117,65.90510559082031
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,1026.3363952636719,993.62451171875,977.2685546875,977.2685852050781,850.51025390625,895.4888000488281,862.7769165039062,854.5989685058594,801.4424133300781,862.7769470214844,809.6198425292969,842.332275390625,805.5311279296875,895.4888000488281,846.4209899902344,858.6882019042969,834.1537780761719,846.4209899902344,817.7983703613281,776.907958984375,821.8870544433594,846.4209899902344,907.7560424804688,940.4679565429688,981.3578186035156,985.446533203125,960.9126281738281,932.2894287109375,936.3786926269531,973.1798400878906,969.0906066894531,936.3786926269531,1030.4251098632812
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,1058.7603759765625,1023.5748291015625,997.9859008789062,1013.9790344238281,956.4029846191406,988.3896789550781,985.1907958984375,962.8003234863281,921.2178344726562,930.8136291503906,934.0125122070312,879.6349182128906,863.6417846679688,847.6478576660156,838.0516357421875,911.6216125488281,905.2242736816406,969.1976623535156,953.2045288085938,953.2041015625,985.1912231445312,962.8003234863281,1042.7672424316406,1036.3695068359375,1013.97900390625,1026.7737121582031,1106.740234375,1077.952392578125,1084.3497314453125,1023.5748291015625,1052.363037109375,1077.952392578125,1100.3428955078125,1167.51513671875
