C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,10.492915630340576,10.492915630340576,16.02382183074951,18.014951705932617,15.99221420288086,15.99221420288086,15.99221420288086,14.980849742889404,14.001092433929443,15.99221420288086,15.486532211303711,12.989723682403564,13.495406150817871,10.998597621917725,12.484041213989258,7.5220277309417725,6.510663270950317,5.499298810958862,3.9822521209716797,3.9822521209716797,2.9708874225616455,3.0024906396865845
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,9.505483627319336,11.998722553253174,14.024489402770996,9.037991046905518,15.115272045135498,13.556997299194336,9.505483627319336,9.505483627319336,8.570518970489502,11.21957540512085,9.972955703735352,9.972955703735352,8.570518970489502,8.882174015045166,11.998723030090332,11.06375789642334,15.582743644714355,18.54347515106201,20.41340446472168,23.529973030090332,29.451416015625,44.09921455383301,55.47460746765137,69.49911499023438,69.34328079223633,81.96531295776367,92.40576171875,100.5087890625,98.95051574707031,102.84621047973633,95.67815017700195,85.23767852783203,73.23895645141602,55.47462844848633,40.04770088195801,33.035457611083984,23.52997398376465,26.023212432861328,20.880897521972656,17.764328002929688,14.49196195602417,16.517728328704834,13.556997299194336,14.024489402770996,13.089524745941162,11.998722553253174,11.06375789642334,12.933687210083008,9.972955703735352
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,204.13470458984375,201.2996826171875,269.3445816040039,453.6334228515625,552.8653869628906,541.5245361328125,561.3711853027344,589.7228393554688,450.79803466796875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,95165.3515625,94811.5546875,96934.25,97288.0,88443.578125,89151.125
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,2294.4573974609375,2387.538818359375,2331.6900634765625,2345.65185546875,2271.1875,2178.10546875,2243.262451171875,2261.8792724609375,2136.2191162109375,2145.5272216796875,2150.1810302734375,2108.2947998046875,2126.9110107421875,2071.062255859375,2117.6029052734375,2024.5215454101562,1931.440185546875,2005.9052734375,1991.9427490234375,1936.0939331054688,1908.1694946289062,1847.6669921875,1870.93701171875,1829.0501098632812,1810.4344482421875,1870.93701171875,1870.93701171875,1833.7044677734375,1824.3963623046875,1880.2451171875,1889.5532836914062,1908.1695556640625,1861.6288452148438
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,2728.3133544921875,2671.925048828125,2641.5626220703125,2602.5250244140625,2606.8623046875,2585.1749267578125,2502.761474609375,2481.073486328125,2455.048828125,2472.3984375,2476.7362060546875,2442.0360107421875,2420.3485107421875,2494.08642578125,2416.0107421875,2420.3480224609375,2416.0107421875,2437.69873046875,2368.297607421875,2437.6981201171875,2450.7109375,2455.048828125,2463.723876953125,2468.0611572265625,2402.998291015625,2259.85888671875,2233.8336181640625,2285.8839111328125,2233.8336181640625,2138.40771484375,2203.4710693359375,2212.1461181640625,2272.87109375
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,5.0004459619522095,3.4886821508407593,2.500221610069275,4.496523022651672,3.0041420459747314,3.992602586746216,3.992602586746216,3.992602586746216,5.504366397857666,4.53528618812561,5.504366397857666
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,6.502872705459595,3.980207920074463,7.007405757904053,3.980207920074463,3.980207920074463,3.980207920074463,2.5226646661758423,3.980207920074463,3.980207920074463,3.980207920074463,4.989274024963379,3.980207920074463,4.989274024963379,4.484740972518921,3.980207920074463,3.0271975994110107,2.018131732940674,2.018131732940674,2.018131732940674,2.018131732940674,2.018131732940674,2.018131732940674,1.009065866470337,0.0,0.5045329332351685,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,531.1616516113281,531.8272705078125,509.1963348388672,490.55909729003906,468.59381103515625,404.0289764404297,314.1708679199219,238.9561767578125,177.7194595336914,137.78253936767578,120.47653198242188,88.52690505981445,81.87074661254883,53.24923896789551,49.25554656982422,42.599477767944336,42.599477767944336,25.29347515106201,25.29347515106201,20.63412380218506,13.977968692779541,7.321813583374023,5.990582704544067,6.656241416931152,2.662461996078491,4.659351706504822,2.662461996078491,1.9968897700309753,1.3313175439834595,2.662461996078491,1.3313175439834595,1.3313175439834595,2.662461996078491,1.3313175439834595,2.662461996078491,3.328120708465576,3.993779420852661,6.656241416931152,5.324923992156982,12.646737575531006,10.649847984313965,15.309199333190918,19.968464851379395,31.283971786499023,49.92120552062988,79.87385940551758,129.1294937133789,169.7320785522461,220.98460388183594
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,101.2553596496582,83.34091567993164,62.31092834472656,44.39658737182617,28.818854331970215,20.25115394592285,16.356669425964355,19.472216606140137,12.462185859680176,17.914443016052246,11.683349609375,13.24112319946289,12.462185859680176,14.019958972930908,11.683349609375,10.904513359069824,10.125576496124268,12.462185859680176,8.567803621292114,6.231092929840088,7.788967609405518,8.567803621292114,13.241122722625732,9.346740484237671,9.346740484237671,8.567803621292114,10.125576496124268,11.683349609375,18.69338035583496,14.798896312713623,19.472216606140137,17.13550567626953,22.587761878967285,24.145535469055176,21.808926582336426,32.71323776245117,42.83881378173828,44.396586418151855,69.32096099853516,73.99427795410156,84.89868927001953,84.89868927001953
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,22.846126556396484,35.125938415527344,41.40865898132324,43.40771484375,37.981740951538086,40.83750534057617
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,10.025077819824219,8.063663482666016,6.9739670753479,6.5380940437316895,5.884284496307373,5.557386875152588,5.012552738189697,5.012552738189697,4.46770453453064,5.012552738189697,4.46770453453064,6.9739670753479,6.9739670753479,10.025077819824219,11.986519813537598,13.9479341506958,13.729997634887695,16.999073028564453,13.9479341506958,19.505335807800293,19.505334854125977,23.537166595458984,26.479302406311035,29.530412673950195,28.985565185546875,32.03668975830078,33.99811553955078,31.05598258972168,41.7348690032959,34.542964935302734,33.99811553955078,37.26717948913574,39.11963081359863,34.76090049743652,34.978837966918945,32.03668785095215,29.96628475189209,26.37032699584961,22.992318153381348,21.030890464782715,17.543907165527344,23.973039627075195,18.960487365722656,18.524614334106445,15.146591663360596,15.037630081176758,11.986519813537598,11.005798816680908,10.025077819824219,10.025077819824219,8.063663482666016,6.9739670753479,6.1022210121154785,5.012552738189697,5.012552738189697,3.4869834184646606,5.557386875152588,5.01253867149353,6.320157527923584,5.7753236293792725,5.557386875152588
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,94.24430465698242,85.67652130126953,92.92620468139648,91.60810470581055,90.94901275634766,88.97190475463867,98.85761260986328,94.24430465698242,88.97181701660156,95.56240463256836,98.85770034790039,96.8805046081543,93.58521270751953,93.58521270751953,81.06321716308594,81.72222137451172,86.99462127685547,79.74511337280273,94.24430465698242,85.6766128540039,86.99462127685547,88.31281280517578,88.97190475463867,85.67652130126953,80.40412139892578,84.3584213256836,84.3585090637207,88.31281280517578,86.33561706542969,81.06321334838867,87.65371704101562,81.06321334838867,78.4270133972168,85.67652130126953,88.97190475463867,88.31280899047852,98.19860458374023,90.9490966796875,87.65371704101562,102.15290832519531,107.42531204223633,98.19860458374023,101.49381256103516
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,1034.5143432617188,1026.3363952636719,1022.2476806640625,936.3786926269531,854.5989685058594,801.4418640136719,699.2174987792969,691.0394897460938,723.7514038085938,723.7514038085938,740.1073303222656,740.1073608398438,789.1751708984375,780.9972229003906,842.332275390625,879.1328735351562,797.3531799316406,793.2644348144531,789.1752014160156,780.9972229003906,760.552001953125,789.1751708984375,838.2430114746094,875.0441589355469,924.1119995117188,973.1798706054688,920.0227661132812,1022.2476806640625,965.0013122558594,899.5780944824219,973.1793212890625,1059.0488586425781,1099.9381103515625
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,956.4029846191406,997.9854736328125,981.9923400878906,924.4162902832031,902.0258178710938,844.448974609375,860.4425048828125,889.2311401367188,847.6478271484375,879.6349182128906,876.43603515625,857.2440490722656,809.2638244628906,815.6611633300781,806.0653686523438,876.4364624023438,793.270263671875,767.6813354492188,767.680908203125,767.680908203125,780.4755859375,777.2771301269531,751.6877746582031,774.0786743164062,767.680908203125,783.6744689941406,758.0851135253906,793.270263671875,783.6744689941406,793.2706909179688,783.6744689941406,806.06494140625,777.2771301269531,828.4562377929688
