C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,25.49625301361084,20.491679191589355,15.013710021972656,10.516358852386475,8.487476825714111,5.004572868347168,2.50228214263916,2.97568678855896,2.50228214263916,2.0288774967193604
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,140.07293701171875,152.8942413330078,165.5552978515625,182.8640899658203,187.99261474609375,187.99260711669922,188.63367462158203,172.44676208496094,148.88758087158203,121.16146850585938,92.31350708007812,70.51728057861328,49.522356033325195,39.5858211517334,32.534101486206055,25.963171005249023,18.430641174316406,16.02665615081787,14.584248542785645,12.981585025787354,14.103439331054688
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,1429.1306762695312,1329.8857421875,1168.2581787109375,728.7432250976562
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,100953.8046875,95994.6796875,92098.15234375
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,1002.6481018066406,979.3304138183594,974.667236328125,974.667236328125,970.0040588378906,956.0133361816406,937.3594360351562,872.0707702636719,867.4076232910156,844.0899353027344,788.1282348632812,736.8302917480469,816.1091003417969
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,1128.9118041992188,1110.9212036132812,1070.4420166015625,1034.4613647460938,1029.9634094238281,998.4801330566406,980.4889526367188,1002.9775390625,980.4889526367188,953.5036010742188,971.4942321777344,917.5218200683594,966.9963073730469
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,11.496895790100098,12.502624988555908,10.510885238647461,7.4936888217926025,8.006414413452148
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,14.507365703582764,12.500059127807617,9.975712776184082,7.998818397521973,4.987860679626465,2.9805500507354736,4.501236915588379,2.9805500507354736,1.490274965763092,0.973239541053772,0.973239541053772,2.007310390472412,0.973239541053772
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,4.092755317687988,2.0463775992393494,1.36431086063385,1.36431086063385,1.36431086063385,1.36431086063385,1.36431086063385,2.0463775992393494,4.092755317687988,4.092755317687988,3.4105998277664185,5.456888675689697,5.456888675689697,8.185421466827393,12.96015453338623,22.50971031188965,26.602375984191895,30.012887954711914,51.84053039550781,58.66164016723633
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,6.263339519500732,6.263339519500732,6.263339519500732,7.046307802200317,6.263339519500732,7.046307802200317,8.612142562866211,4.697606563568115,5.480473041534424,7.829174280166626,10.960844039916992,6.263339519500732,5.480473041534424,7.046307802200317,8.612142562866211,8.612142562866211,17.224285125732422
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,39.13364791870117,45.045936584472656,68.97653198242188
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,151.71829223632812,141.02019500732422,134.94175720214844,109.2906608581543,103.69848251342773,89.96117401123047,77.92581939697266,77.07484436035156,57.50220489501953,43.521759033203125,35.01191329956055,33.553083419799805,32.945231437683105,29.41972064971924,32.45895481109619,26.015788078308105,25.52951145172119,21.031465530395508,17.99224853515625,21.396180152893066,17.01968002319336,23.46284580230713,17.505971908569336,17.505955696105957,17.99224853515625
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,244.43116760253906,230.60730743408203,220.5535888671875,219.296875,204.8447036743164,202.33126831054688,207.98644256591797,214.27001953125,214.27001953125,209.8715591430664,210.4998779296875,215.52674102783203,212.38499450683594,216.15513610839844,214.89842224121094,209.87147521972656,209.87147521972656
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,576.100341796875,613.6723022460938,592.7988891601562,576.100341796875,576.100341796875,588.62451171875,601.1481323242188,601.1481323242188,592.7988891601562,626.1959228515625,638.7201232910156,680.4664916992188,655.4186706542969,676.2915649414062
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,1685.8484497070312,1623.409912109375,1560.9708862304688,1577.4019775390625,1574.1159057617188,1551.1119384765625,1560.970947265625,1560.9708862304688,1508.390869140625,1495.245849609375,1498.5323486328125,1429.5208740234375,1455.8108520507812,1452.5247802734375
