C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,27.818339330628252,38.73245627277049,39.2978580793994,27.550283983488075,26.366223105126647,24.09289099758585,18.98555365758829,17.61269765338087,17.032880365644143,16.452561386443072,15.526631950688994
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,142.31171940955346,157.20557055544577,170.99631919658736,181.345421067267,188.29022140453213,192.63795645657075,195.22093530574796,196.68696367858058,197.49978680829713,197.95338026899185,198.20312068659257,198.3404932461308,198.41595021311826,198.45734082932137,198.4800971516454,198.49259950238326,198.49948090524174,198.50322820382803,198.5053403175766,198.5064815403279
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,352.2578830006284,332.4002713355242,323.5781283486564,319.7653982102319,318.1648651412736,317.53784206879146,317.31933105441027,317.2825772368106,317.3252685870265,317.37551679693587,317.4046156138072
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,89277.9045244211,89819.07875160298,89667.04294936456,89707.09953777907,89695.90062776153,89698.68334492587,89697.80345964486,89697.66795847469,89697.9407054653,89698.27625986526,89698.0971424386
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,1087.0673825385065,1092.9321772420362,1087.4626511281965,1082.157047446883,1083.1706157438284,1087.2154676783166,1092.2366453820591,1095.774943629261,1097.7298075951564,1099.9436177498756,1103.002722661818,1105.9361432612495,1108.5156861000344
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,1195.5865562063652,1182.284255376967,1199.2329120372779,1197.8466924227223,1264.8775036221928,1327.0174378401205,1389.4375805360162,1455.7596825543778,1523.977716584519,1599.1238536545513,1687.338274571472,1789.0225833536542,1880.3387564503032
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,9.975911029360596,10.045828646118276,10.052575696709022,10.054238653660441,10.05529815055222,10.055979050828636,10.055481712547547,10.0549964205224,10.054585126926622,10.05387726598214,10.05377114420359
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,27.86661379617661,28.51176553084303,28.93724171250642,29.0866841498718,29.120927881647376,29.010888738874804,28.889941420379465,28.847686034118247,28.927346817592486,28.781494576020762,28.760364733072315,28.751189310529007
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,28.80985467050978,40.06118076527399,48.285629625255396,56.20374422126811,65.86560961700836,80.78816493879899,109.6330336696628,176.67937550632905,287.34142873606555,371.0415914368664,459.6452156971319,560.1867681885417,654.0775943817412,733.909084263145,687.6308388996299,629.2809201448936,570.459105900333,516.2494360680153,472.5048401875898,439.6220287140429
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,84.38017448170845,84.3736681822507,84.37185409339384,84.37147034382798,84.37121741797773,84.37098193528959,84.37092960580333,84.37091216264125,84.37089471947917,84.37083366841186,84.37092960580333,84.37092960580333,84.37093832738438,84.37092960580333,84.37092960580333,84.37094704896542,84.37092960580333
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,108.13769850381414,91.41341696858888,87.98175662178627,84.09686356129879,81.40494009323369,177.0253773049674,191.1327756097973,195.28472919628754,197.18567945115188,198.1033572940313,198.73880791286356
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,164.77606086598246,159.50956316433903,154.38700151750078,145.89803963225813,138.8147232638568,121.23460347006534,103.77615825033503,91.3702683421528,83.59793245081167,77.22795189650304,72.00357160035541,67.46062789387126,63.28170533591181,59.498132025354586,56.022916849632296,53.0702722419001,50.60072846022528,48.44540228219112,46.42723547493614,44.38845926071376,42.127239731913626,39.43603521734435,36.17283177903717,32.37762721726436
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,294.1078799765047,316.13039911378473,336.8713164889821,351.98763107977584,361.3829697639877,366.9969960424454,370.8489933527368,373.41241686822593,374.21692513889934,375.94754611500883,377.48322093352476,378.6342155389836,379.5272618562307,380.30442351313053,380.9564270292697,381.4528459123434,381.8320432647181
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,565.4197190313175,554.1743540976397,539.6341475280608,520.7917344433017,509.38445828939336,496.76758331829353,489.2807919521763,481.9186081228546,478.9799298148273,476.17371680396434,473.3400843450777,470.68279657152004,468.14709730051106,465.6647067301094
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,1567.2312985663534,1561.1778169185645,1541.0688778482504,1518.3516775925118,1508.4445443174207,1523.384184707314,1554.7642442933252,1500.992877537621,1516.8786458057943,1533.2440529402338,1473.9681489241607,1426.5915397506617,1387.3631674666487,1369.1744792828595
