C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,33.408878326416016,21.539934158325195,19.984461784362793,12.477606773376465,8.487476825714111,6.526228904724121,5.004572868347168,3.9901299476623535,2.50228214263916,2.97568678855896
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,131.2582778930664,129.81585693359375,130.61719512939453,127.7323989868164,119.55880355834961,118.9177360534668,121.48200225830078,121.00121307373047,121.80253219604492,116.51375579833984,119.87935638427734,114.43027877807617,115.55215454101562,114.75081634521484,118.75748825073242,115.39188003540039,109.1414794921875,115.23162460327148,115.71240997314453,113.62893676757812,114.75081253051758
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,1383.761474609375,1202.2850341796875,1043.4925537109375,822.3173522949219
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,96703.12890625,94223.4921875,90681.3046875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,1002.6481018066406,1007.3118896484375,951.3501586914062,862.7438354492188,867.406982421875,816.1091003417969,825.43603515625,834.7630004882812,848.7531127929688,881.3977355957031,1016.6382446289062,960.6764831542969,1002.6481018066406
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,1128.9118041992188,1128.9118041992188,1119.91650390625,1074.93994140625,1052.4519653320312,1038.958740234375,1034.4613647460938,1007.4754638671875,998.4795837402344,984.9869079589844,998.4801635742188,1020.9681396484375,998.4795837402344
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,10.984167575836182,8.499420642852783,6.980963230133057,8.006414413452148,5.501943111419678
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,11.009783744812012,9.48909330368042,4.987860679626465,5.504892110824585,2.9805500507354736,2.9805500507354736,1.490274965763092,0.973239541053772,1.490274965763092,1.490274965763092,0.973239541053772,0.973239541053772,0.973239541053772
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,4.092755317687988,1.36431086063385,1.36431086063385,1.36431086063385,3.4105998277664185,1.36431086063385,1.36431086063385,3.4105998277664185,3.4105998277664185,4.774821996688843,5.456888675689697,6.1390440464019775,13.642221450805664,12.278087615966797,17.734975814819336,27.284442901611328,42.29097366333008,59.34370994567871,98.22408294677734,127.55490493774414
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,8.612142562866211,7.829276084899902,6.263339519500732,6.263339519500732,9.395111083984375,10.177977561950684,10.177977561950684,12.526679039001465,16.441317081451416,18.00715160369873,17.224183559417725,14.092514038085938,13.30964708328247,18.790120124816895,21.92179012298584,23.487523555755615,21.138821601867676
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,38.28902053833008,30.687512397766113,25.901408195495605
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,162.4163818359375,158.6477279663086,149.40848541259766,141.26335906982422,134.09076690673828,129.47113037109375,128.74171447753906,120.83972549438477,121.44757843017578,116.34167861938477,118.5299186706543,118.5299186706543,117.92208480834961,117.80049133300781,117.92208480834961,122.54170608520508,123.02796936035156,126.6750373840332,129.83584594726562,131.7809600830078,140.29080200195312,143.45159149169922,150.25946044921875,158.1614532470703,159.0124282836914
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,221.81031036376953,216.783447265625,216.15513610839844,199.81776428222656,193.53419494628906,209.2431640625,194.79098510742188,204.84461975097656,212.3849868774414,193.53419494628906,183.48056030273438,188.50741577148438,196.67601776123047,204.21630096435547,209.2431640625,211.756591796875,223.06702423095703
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,555.2268676757812,534.3533935546875,555.2268676757812,559.4017944335938,567.7515869140625,555.2268676757812,576.1008605957031,551.0519409179688,538.5283203125,563.5766906738281,546.8775939941406,546.8776092529297,576.100341796875,596.9737548828125
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,1580.6884155273438,1547.825927734375,1478.814453125,1472.2423095703125,1491.9598388671875,1449.2383422851562,1442.6658325195312,1478.814453125,1472.2423095703125,1462.3833618164062,1442.6658325195312,1475.5283813476562,1472.2423095703125,1518.2493896484375
