C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,27.76183032989502,20.525495529174805,16.02814483642578,14.506488800048828,8.994693756103516,5.511790037155151,3.9901299476623535,3.4829083681106567,2.97568678855896,2.0288774967193604
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,132.38015747070312,130.4569091796875,129.8158721923828,124.84760284423828,114.75081253051758,107.2182846069336,90.8711166381836,78.04978942871094,55.77275466918945,45.67596435546875,37.50236892700195,33.01491165161133,26.764512062072754,28.046643257141113,25.48238182067871,23.87971782684326,22.597586631774902,20.51409339904785,16.026636123657227,17.949831008911133,19.392239570617676
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,1397.9395141601562,1324.214599609375,1139.902099609375,714.5651550292969
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,96348.92578125,93160.84765625,91035.50390625
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,1011.9750671386719,1007.3118896484375,960.676513671875,937.3594360351562,942.0232238769531,904.7147827148438,895.3884887695312,974.667236328125,965.3402709960938,1007.3118896484375,1011.9750671386719,1109.9083251953125,1142.5523071289062
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,1128.9118041992188,1128.9118041992188,1142.4044189453125,1128.9118041992188,1124.4144897460938,1133.4091186523438,1119.91650390625,1160.3950805664062,1142.4050903320312,1128.9118041992188,1178.3857421875,1268.3399658203125,1367.2877197265625
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,8.499420642852783,11.003891944885254,8.992426872253418,8.499420642852783,7.986692667007446
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,14.507365703582764,6.995167255401611,6.508543252944946,4.987860679626465,4.987860679626465,2.007310390472412,2.007310390472412,0.973239541053772,0.973239541053772,0.973239541053772,0.973239541053772,0.973239541053772,0.973239541053772
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,2.7284443378448486,3.4105998277664185,2.7284443378448486,3.4105998277664185,3.4105998277664185,2.7284443378448486,4.092755317687988,4.092755317687988,4.092755317687988,6.1390440464019775,7.503266334533691,8.867488384246826,10.913777351379395,13.64231014251709,28.64875316619873,31.377199172973633,36.83408737182617,60.70793151855469,83.2176399230957,120.73379516601562
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,3.131669759750366,3.131669759750366,3.9146381616592407,4.697606563568115,4.697606563568115,5.480473041534424,9.39500904083252,6.263339519500732,6.263339519500732,6.263339519500732,4.697504639625549,7.046307802200317,9.395111083984375,12.526679039001465,21.921688079833984,30.53383159637451,32.09966564178467
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,45.89052772521973,43.3566780090332,43.9197883605957
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,160.95755004882812,158.890869140625,155.3653793334961,149.16534423828125,145.8829574584961,140.0476531982422,133.6044921875,130.80838775634766,126.43191909790039,126.55347442626953,132.38879013061523,131.41624450683594,132.02408599853516,131.0515365600586,131.173095703125,134.94175720214844,137.85940551757812,143.45157623291016,146.12611389160156,149.89476013183594,155.00066375732422,160.10655975341797,161.07911682128906,168.9811248779297,173.96544647216797
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,229.35059356689453,209.87156677246094,207.98644256591797,199.81776428222656,190.39244842529297,186.62230682373047,187.25070190429688,191.64916229248047,192.27748107910156,181.59544372558594,184.73727416992188,172.7984390258789,173.4267578125,173.42684173583984,184.10887145996094,178.45361328125,173.4267578125
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,567.7515869140625,605.3230285644531,651.2443237304688,626.1959228515625,609.4979553222656,651.2437438964844,705.5142822265625,655.4186706542969,705.5143127441406,642.8950500488281,659.5935974121094,663.7679443359375,680.4664916992188,705.5143127441406
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,1606.9783935546875,1511.6768798828125,1531.3944091796875,1445.9522705078125,1495.245849609375,1432.806884765625,1416.3758544921875,1465.66943359375,1482.1008911132812,1485.3869018554688,1459.0973510742188,1449.2383422851562,1442.6658935546875,1396.6583251953125
