C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,1.2136178016662598,1.464134693145752,1.7400026321411133,2.0324225425720215,2.3225631713867188,2.607438087463379,2.88742733001709,3.158193588256836,3.4257664680480957,3.6878061294555664,3.9500460624694824,4.2186174392700195,4.49489164352417,4.782378196716309,5.085008144378662,5.407205581665039,5.754115104675293,6.13186502456665,6.547848701477051,7.011132717132568,7.532859802246094,8.126745223999023,8.809547424316406,9.601283073425293,10.524725914001465,11.603233337402344,12.855142593383789,14.2823486328125,15.851340293884277,17.469955444335938,18.973615646362305,20.143169403076172,20.76433753967285,20.70506477355957,19.96783447265625,18.69065284729004,17.095964431762695,15.413768768310547,13.816838264465332,12.313362121582031,10.494091033935547,8.253925323486328,6.651959419250488
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,25.070831298828125,26.368743896484375,27.569087982177734,27.54129981994629,27.0703182220459,25.366310119628906,23.65386390686035,21.769662857055664,19.675344467163086,17.64104461669922,15.819436073303223,14.37980842590332,13.34695816040039,12.705462455749512,12.436938285827637,12.488935470581055,12.820292472839355,13.367486953735352,14.069205284118652,14.871257781982422,15.723170280456543,16.579341888427734,17.3978214263916,18.14177703857422,18.780536651611328,19.29013442993164,19.6545352935791,19.86604881286621,19.925886154174805,19.844226837158203,19.639352798461914,19.33608627319336,18.963699340820312,18.55337905883789,18.135726928710938,17.73839569091797,17.38432502746582,17.090665817260742,16.868305206298828,16.722078323364258,16.65138816833496,16.65114402770996,16.71273422241211,16.825132369995117,16.975858688354492,17.151840209960938,17.34017562866211,17.528757095336914,17.706844329833984,17.86539649963379,17.997407913208008,18.09810447692871,18.16495704650879,18.197664260864258,18.197956085205078,18.169309616088867,18.116567611694336,18.04553985595703,17.962514877319336,17.87383270263672,17.785490036010742,17.702760696411133,17.630002975463867,17.570432662963867,17.526100158691406,17.497922897338867,17.48569679260254,17.48834228515625,17.50399398803711,17.53023338317871,17.564340591430664,17.603403091430664,17.644575119018555,17.68520736694336,17.722965240478516,17.75595474243164,17.782766342163086,17.802486419677734,17.814767837524414,17.819686889648438,17.81778907775879,17.80992889404297,17.79724884033203,17.781023025512695,17.762645721435547,17.74342155456543,17.724597930908203,17.707256317138672,17.69225311279297,17.680208206176758,17.671520233154297,17.666322708129883,17.66451644897461,17.665836334228516,17.66984748840332,17.676029205322266,17.683734893798828,17.692365646362305
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,342.2928161621094,470.0457458496094,538.2760009765625,535.7587280273438,621.6978759765625,690.1596069335938,707.9132080078125,704.814208984375,690.06103515625,678.76611328125,688.112060546875,717.9525756835938,767.8636474609375,831.5324096679688,902.9011840820312,968.6519775390625,1020.3934326171875,1053.6148681640625
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,91079.9453125,90302.6953125,90232.296875,90066.5,90066.6953125,90017.421875,89813.609375,89884.84375,89998.359375,89941.8046875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,1451.71142578125,1458.307373046875,1460.10205078125,1457.4742431640625,1452.4351806640625,1447.353759765625,1442.831787109375,1438.7265625,1434.8668212890625,1430.60595703125,1426.74365234375,1423.1541748046875,1419.8101806640625,1416.6973876953125,1413.81201171875,1411.1505126953125,1408.703369140625,1406.4571533203125,1404.3968505859375,1402.5084228515625,1400.779541015625,1399.1978759765625,1397.7510986328125,1396.4283447265625,1395.2191162109375,1394.1136474609375,1393.103271484375,1392.1798095703125,1391.335693359375,1390.564208984375,1389.85888671875,1389.214111328125,1388.6246337890625,1388.0855712890625,1387.5927734375,1387.14208984375,1386.72998046875,1386.35302734375,1386.0081787109375,1385.6927490234375,1385.404296875,1385.140380859375,1384.8988037109375,1384.6778564453125,1384.4757080078125,1384.290771484375,1384.1214599609375,1383.966552734375,1383.8248291015625,1383.695068359375,1383.5762939453125,1383.4676513671875,1383.3682861328125,1383.2772216796875,1383.19384765625,1383.11767578125,1383.0478515625,1382.9840087890625,1382.925537109375,1382.8719482421875,1382.822998046875,1382.778076171875,1382.737060546875,1382.699462890625
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,1766.8509521484375,1784.4622802734375,1801.1434326171875,1818.101318359375,1835.4166259765625,1853.015625,1870.4249267578125,1887.4566650390625,1903.9910888671875,1920.2254638671875,1936.1407470703125,1951.6318359375,1966.7176513671875,1981.4010009765625,1995.6806640625,2009.55517578125,2023.021240234375,2036.07763671875,2048.724365234375,2060.962646484375,2072.79345703125,2084.218994140625,2095.242431640625,2105.86767578125,2116.099853515625,2125.944091796875,2135.40673828125,2144.49462890625,2153.21533203125,2161.57666015625,2169.586669921875,2177.25439453125,2184.5888671875,2191.59912109375,2198.295166015625,2204.6865234375,2210.782958984375,2216.594482421875,2222.130859375,2227.40234375,2232.41845703125,2237.18896484375,2241.723876953125,2246.0322265625,2250.1240234375,2254.0078125,2257.69287109375,2261.188232421875,2264.50146484375,2267.641845703125,2270.61669921875,2273.43408203125,2276.1015625,2278.6259765625,2281.014404296875,2283.27392578125,2285.41064453125,2287.4306640625,2289.340087890625,2291.14453125,2292.849365234375,2294.45947265625,2295.980224609375,2297.41650390625
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,9.982294082641602,11.721104621887207,12.728022575378418,13.076699256896973,12.311346054077148,10.442497253417969,9.156188011169434,8.672123908996582,9.115522384643555,10.622297286987305,11.089005470275879,11.955574035644531,12.660578727722168,13.050175666809082,12.570119857788086,11.3596773147583,10.685832023620605,10.613842010498047,10.853180885314941,11.285595893859863
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,1.859004020690918,1.8566241264343262,1.8073267936706543,1.8931455612182617,1.9942240715026855,2.156731605529785,2.2062902450561523,2.3339524269104004,2.433314323425293,2.527289390563965,2.574337959289551,2.6337170600891113,2.6814956665039062,2.7161712646484375,2.7416810989379883,2.7584023475646973,2.769460678100586,2.7715115547180176,2.7692809104919434,2.763606548309326,2.756086826324463,2.7460880279541016,2.7352700233459473,2.724240303039551,2.7134408950805664,2.703348159790039,2.694282054901123,2.686523914337158,2.6800241470336914,2.6747970581054688,2.670785903930664,2.6679320335388184,2.6660842895507812,2.6651058197021484,2.664848804473877,2.6651573181152344,2.6658873558044434,2.6669087409973145,2.668112277984619,2.669403076171875,2.670705795288086,2.6719565391540527,2.6731114387512207,2.6741414070129395,2.6750264167785645,2.675760269165039,2.6763453483581543,2.676788330078125,2.6771011352539062,2.6772994995117188,2.6773996353149414,2.677420139312744,2.677377223968506,2.677288055419922,2.677165985107422,2.6770243644714355,2.6768746376037598,2.6767239570617676,2.6765804290771484,2.676448345184326,2.67633056640625
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,1152.0294189453125,961.5487060546875,715.598388671875,525.2561645507812,423.54364013671875,361.9200744628906,299.2987976074219,248.25489807128906,172.1177978515625,125.22834777832031,93.26360321044922,64.8946533203125,38.86916732788086,12.611248016357422,-9.75284194946289,-32.507755279541016,-56.85904312133789,-95.98963165283203,-143.54844665527344,-187.1359100341797,-233.5568389892578,-285.4690856933594,-339.1831970214844,-393.24896240234375,-447.865966796875,-502.52545166015625,-555.2933349609375,-603.6712036132812,-645.2966918945312,-678.8174438476562,-704.2470703125,-722.6800537109375,-735.6447143554688,-744.5797729492188,-750.6510009765625,-754.738525390625,-757.475341796875,-759.3019409179688,-760.5191040039062,-761.3291015625,-761.867431640625,-762.2247924804688,-762.4618530273438,-762.6189575195312,-762.722900390625,-762.7918090820312,-762.83740234375,-762.8675537109375,-762.8875732421875,-762.9008178710938,-762.9095458984375,-762.9153442382812,-762.9192504882812,-762.9218139648438,-762.9235229492188,-762.9246826171875,-762.9254760742188,-762.9260864257812,-762.9263305664062,-762.9265747070312,-762.9267578125,-762.9268798828125,-762.9268798828125,-762.9268798828125,-762.9268798828125,-762.9269409179688,-762.9269409179688,-762.9269409179688,-762.9269409179688,-762.9268798828125,-762.9269409179688,-762.9269409179688,-762.9269409179688,-762.9269409179688,-762.9269409179688,-762.9268798828125,-762.9269409179688,-762.9269409179688,-762.9269409179688,-762.9269409179688,-762.9269409179688,-762.9268798828125,-762.9269409179688,-762.9269409179688,-762.9269409179688,-762.9269409179688,-762.9269409179688,-762.9268798828125,-762.9269409179688,-762.9269409179688,-762.9269409179688,-762.9269409179688,-762.9269409179688,-762.9268798828125,-762.9269409179688,-762.9269409179688,-762.9269409179688
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,38.94882583618164,61.737796783447266,93.82681274414062,138.05162048339844,197.50526428222656,274.00390625,363.9708557128906,447.924560546875,485.56292724609375,449.949462890625,356.6639099121094,230.30966186523438,79.8714370727539,-79.68717956542969,-221.99603271484375,-351.8961486816406,-505.54962158203125,-707.7163696289062,-942.1317749023438,-1178.826416015625,-1396.4600830078125,-1574.359130859375,-1691.75634765625,-1741.605224609375,-1743.3095703125,-1720.0517578125,-1686.0694580078125,-1649.365234375,-1614.3851318359375,-1583.3521728515625,-1557.185302734375,-1536.1112060546875,-1519.958251953125,-1508.252197265625,-1500.2862548828125,-1495.295166015625,-1492.572509765625,-1491.5029296875,-1491.5692138671875,-1492.3548583984375,-1493.5369873046875,-1494.876708984375,-1496.2081298828125,-1497.4263916015625,-1498.47314453125,-1499.326171875,-1499.9869384765625,-1500.471435546875,-1500.8050537109375,-1501.0157470703125,-1501.131103515625,-1501.1766357421875,-1501.1741943359375,-1501.14111328125,-1501.091796875,-1501.0361328125,-1500.9808349609375,-1500.9302978515625,-1500.8868408203125,-1500.8514404296875,-1500.823974609375,-1500.803955078125,-1500.790283203125,-1500.7813720703125,-1500.7764892578125,-1500.7744140625,-1500.7745361328125,-1500.77587890625,-1500.778076171875,-1500.7803955078125,-1500.78271484375,-1500.78466796875,-1500.7864990234375,-1500.7880859375,-1500.7891845703125,-1500.7899169921875,-1500.7906494140625,-1500.7911376953125,-1500.7913818359375,-1500.7913818359375,-1500.79150390625,-1500.79150390625,-1500.79150390625,-1500.79150390625
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,81.01953887939453,80.66460418701172,60.81078338623047,58.23949432373047,63.63642501831055,69.616943359375,72.54253387451172,74.6649169921875,75.85804748535156,75.578857421875,75.52043914794922
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,14.92698860168457,15.740228652954102,15.524099349975586,15.177114486694336,14.99293327331543,15.002559661865234,15.446382522583008,15.945358276367188,16.64596939086914,17.353544235229492,18.00817108154297,18.70982551574707,19.458959579467773,20.23633575439453,21.029754638671875,21.832550048828125,22.640493392944336,23.45397186279297,24.270673751831055,25.090059280395508,25.9096622467041,26.72559356689453,27.53498077392578,28.33530616760254,29.12387466430664,29.89777374267578,30.65389060974121,31.389013290405273,32.099937438964844,32.78349685668945,33.436649322509766,34.05649185180664,34.640296936035156,35.18552780151367,35.689945220947266,36.15166091918945,36.56911849975586,36.94123077392578,37.267333984375,37.547271728515625,37.78135299682617,37.970436096191406,38.115867614746094,38.2194938659668,38.28361511230469,38.31094741821289,38.3045539855957,38.267791748046875,38.20423126220703,38.11756134033203,38.01153564453125,37.889854431152344,37.756134033203125,37.61384201049805,37.46620178222656,37.31620788574219,37.16654968261719,37.01960754394531,36.87746047973633,36.74184799194336,36.614200592041016,36.495662689208984,36.3870735168457,36.289024353027344,36.20185089111328,36.12569046020508,36.06047821044922,36.00598907470703,35.96184539794922,35.92757034301758,35.90258026123047,35.88623046875,35.87779998779297,35.876548767089844,35.881710052490234,35.89250946044922,35.908172607421875,35.927940368652344,35.95107650756836,35.97689437866211,36.00471496582031,36.0339241027832,36.063941955566406,36.0942497253418,36.1243782043457,36.15389633178711,36.18244171142578,36.20970153808594,36.235416412353516,36.259368896484375,36.281394958496094,36.30138397216797,36.319244384765625,36.3349494934082,36.34849166870117,36.35990905761719,36.3692512512207,36.37659454345703,36.38205337524414,36.38574981689453,36.38780975341797,36.38837814331055,36.387603759765625,36.38563537597656,36.382652282714844,36.378787994384766,36.37419891357422,36.3690299987793,36.36341857910156,36.35750961303711,36.35140609741211,36.34523010253906,36.33907699584961,36.333038330078125,36.327186584472656,36.321598052978516,36.316322326660156,36.31140899658203,36.306888580322266,36.30278396606445
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,514.249267578125,519.2551879882812,530.3942260742188,547.0678100585938,565.925537109375,586.755859375,607.4270629882812,623.7990112304688,634.5569458007812,639.5953979492188,638.9404907226562,633.2308959960938,623.308349609375,610.0631103515625,594.6688232421875,578.6111450195312,563.4288940429688,550.4440307617188,540.5365600585938,534.0453491210938,530.84765625,530.5350341796875,532.5867309570312,536.4947509765625,541.826416015625,548.2276000976562,555.3894653320312,563.0071411132812,570.7510375976562,578.2601928710938,585.1561279296875,591.0703125,595.6776733398438,598.727783203125,600.07177734375,599.6810302734375,597.6572875976562,594.2296752929688,589.7366333007812,584.5923461914062,579.2403564453125,574.1044921875,569.544189453125,565.8250122070312,563.1072387695312,561.451171875,560.834228515625,561.1728515625,562.3429565429688,564.1964111328125,566.571044921875,569.2976684570312,572.2041015625,575.119873046875,577.8814697265625,580.3394165039062,582.365966796875,583.8627319335938,584.7674560546875,585.0579223632812,584.753662109375,583.9136352539062,582.6311645507812,581.0249633789062,579.2285766601562,577.3787841796875,575.6041870117188,574.0160522460938,572.701416015625,571.7199096679688,571.1025390625,570.8541259765625,570.9561157226562,571.3710327148438,572.0469360351562,572.921875,573.9278564453125,574.9949951171875,576.0549926757812,577.0447387695312,577.9092407226562,578.6046752929688,579.0999755859375,579.3785400390625,579.4384765625
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,879.4489135742188,891.4620361328125,898.1890258789062,899.9074096679688,899.8828735351562,897.9285888671875,893.5786743164062,887.4073486328125,879.4172973632812,870.022216796875,860.2673950195312,849.9967651367188,839.423828125,828.6842041015625,817.8833618164062,807.1194458007812,796.4776000976562,786.0263061523438,775.8202514648438,765.9000244140625,756.2953491210938,747.0302124023438,738.1211547851562,729.5792846679688,721.4103393554688,713.6160888671875,706.1945190429688,699.1409301757812,692.4480590820312,686.1068725585938,680.10693359375,674.4366455078125,669.08349609375,664.0346069335938,659.2766723632812,654.79638671875,650.580322265625,646.6152954101562,642.8883056640625,639.3868408203125,636.0985107421875,633.0115966796875,630.1146850585938,627.3968505859375,624.8477172851562,622.4573974609375,620.2163696289062,618.1157836914062,616.1471557617188,614.3024291992188,612.5740356445312,610.954833984375,609.4380493164062,608.0173950195312,606.6868896484375,605.4407958984375,604.2739868164062,603.1813354492188,602.1583251953125,601.2003784179688,600.3036499023438,599.4640502929688,598.6781616210938,597.9423217773438,597.2535400390625,596.6088256835938
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,1485.180419921875,1484.6268310546875,1482.918701171875,1479.615478515625,1474.237060546875,1467.7423095703125,1461.5015869140625,1455.869384765625,1451.543701171875,1445.2525634765625,1440.1611328125,1435.05419921875,1430.0224609375,1425.0245361328125,1420.0318603515625,1415.0374755859375,1410.0406494140625,1405.0355224609375,1400.0125732421875,1394.9547119140625,1389.8697509765625,1384.74658203125,1379.5791015625,1374.3604736328125,1369.083984375,1363.7435302734375,1358.3326416015625,1352.8455810546875,1347.2763671875,1341.6195068359375,1335.869873046875,1330.0228271484375,1324.0738525390625,1318.0189208984375,1311.854736328125,1305.57861328125,1299.1885986328125,1292.683349609375,1286.062744140625,1279.327880859375,1272.4805908203125,1265.524658203125,1258.46484375,1251.307861328125,1244.0616455078125,1236.7364501953125,1229.3438720703125,1221.8974609375,1214.412353515625,1206.905517578125,1199.3951416015625,1191.9005126953125,1184.442138671875,1177.0406494140625,1169.7169189453125,1162.4912109375,1155.38330078125,1148.4112548828125,1141.591552734375,1134.9388427734375,1128.4649658203125,1122.1796875,1116.0897216796875,1110.1995849609375,1104.5108642578125,1099.0233154296875,1093.734375,1088.639892578125
