C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,382.15186506451573,2426.077063123696,15189.43617022114,95635.6261973087,602588.9815458221,3797016.113516952,23925248.64348215,150754653.22741866,949915389.500608
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,8667.893383038618,739480.6737901766,63179691.144720934,5398027142.012722,461203646830.1481,39404915535191.875,3366728296629968.5,2.8765090013214323e+17,2.4576690797905035e+19,2.0998151936891337e+21,1.7940673477584642e+23,1.5328385364419832e+25,1.309646475500053e+27,1.1189527468241784e+29,9.560253648965158e+30,8.16821354538514e+32,6.978864261643863e+34,5.962692590225796e+36,5.094482653995476e+38,4.352690184700259e+40
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,1139231.3134394686,680783180.8954297,406735117083.2427,243004520775752.25
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,879402983.7389066,410103124845.6533
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,660536.0552396156,230199643.73722357,80241048617.9396,27969730041240.31,9749446402229830.0,3.39837763927813e+18,1.1845770623965476e+21,4.129096191481831e+23,1.4392846104935225e+26,5.016933716092639e+28,1.7487593300283103e+31,6.095673906457079e+33,2.124777248408457e+36
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,911168.3543415114,641260556.243561,451231067467.18805,317514459458080.0,2.2342307362097686e+17,1.5721447744909863e+20,1.1062595961562564e+23,7.784335857262488e+25,5.477546585738588e+28,3.854345078256654e+31,2.712158764831048e+34,1.908444889157915e+37,1.342901434156954e+40
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,53.46858653984545,103.63967463042933,206.68182177428585,404.1030541386151
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,289.44065617740614,2785.6580634440343,26456.478644154562,251189.3486914836,2384873.7423651735,22642282.042869117,214968204.16956198,2040930564.534546,19376807657.082382,183965432758.76157,1746587004557.7678,16582279174391.574
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,6020.91954096057,1924178.9682926976,613254860.0466144,195448345395.76898,62290667548298.82,1.985244364895853e+16,6.327103791741725e+18,2.016489410540278e+21,6.426683798246539e+23,2.048226210698445e+26,6.527831058588478e+28,2.080462504917437e+31,6.630570239210901e+33,2.1132061545542752e+36,6.734926394773429e+38,2.1464651446930477e+41,6.840924974261937e+43,2.1802475860922033e+46,6.948591827194727e+48,2.2145617171624955e+51
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,3478.737334726418,3009333.408792805,2599970323.352725,2246289758778.5396,1940721252752176.8,1.676720007359899e+18,1.4486315224786044e+21,1.2515704940045131e+24,1.0813161781696881e+27,9.34221989710221e+29,8.07137397625399e+32,6.973404456552945e+35,6.0247945216932465e+38,5.205226407671706e+41,4.497146227570948e+44,3.885387994333551e+47,3.35684878867398e+50
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,4760.7628502141815,228085.16033501457,10648235.31845022
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,9074.898478833127,478498.67040395905,25271656.089280944,1334693889.1949925,70490374502.3409,3722870855309.4453,196619290271236.84,1.0384229485598704e+16,5.4843154942137254e+17,2.8964803293095326e+19,1.5297439228156327e+21,8.079172662460996e+22,4.2669253288953196e+24,2.2535292316456706e+26,1.1901764400447785e+28,6.2857847084736006e+29,3.3197673951430264e+31,1.7532982863695545e+33,9.259850209637884e+34,4.89048706495215e+36,2.5828564383872024e+38,1.3641069473687482e+40,7.204379369306353e+41,3.8049129649991043e+43
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,35447.36024954913,4069862.1107243225,467978567.5539352,53811247981.29385,6187570274275.131,711487418272100.1,8.181149044293306e+16,9.407221823751782e+18,1.0817040731338504e+21,1.2438142990102367e+23,1.4302192705443304e+25,1.644559934279644e+27,1.891022889384315e+29,2.1744221622070358e+31,2.5002932360255636e+33,2.8750011726195584e+35,3.3058649375474e+37
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,426075.17690464464,336000259.57479006,264979581420.10367,208970586018179.8,1.6480026720444022e+17,1.2996627223070812e+20,1.0249517312124496e+23,8.083066731733048e+25,6.374540946661117e+28,5.027147941403536e+31,3.964554724210377e+34,3.12656288306299e+37,2.4656982036473537e+40,1.9445211431390556e+43
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,554483.3933407678,108515322.05313224,21217405336.758152,4148506678857.157,811131589206095.6,1.5859549133451437e+17,3.100918544702291e+19,6.063032271577531e+21,1.1854668155986611e+24,2.3178691914169523e+26,4.5319847994283615e+28,8.861106700199056e+30,1.7325568250409084e+33,3.387560102315891e+35
