C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,39.28971481323242,33.152374267578125,29.355632781982422,24.506336212158203,21.254180908203125,17.821720123291016,14.139354705810547,12.024126052856445,10.953765869140625
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,161.43263244628906,197.95126342773438,235.2483367919922,257.2577819824219,276.4725646972656,260.1263732910156,214.74745178222656,178.9862060546875,137.39785766601562,103.13428497314453,71.85301971435547,51.14909362792969,34.97849655151367,25.382505416870117,18.981887817382812,15.173535346984863,11.925226211547852,7.509973526000977,5.110529899597168,5.414953231811523
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,1514.8792724609375,1374.7655029296875,1321.7327880859375,1188.1009521484375
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,98226.328125,97439.6640625
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,1113.8966064453125,1139.5733642578125,1158.6497802734375,1155.672607421875,1164.7169189453125,1174.3697509765625,1182.768310546875,1173.7291259765625,1149.9693603515625,1159.681640625,1186.226806640625,1193.15576171875,1194.953857421875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,1196.927490234375,1228.955078125,1276.536376953125,1314.36767578125,1373.6199951171875,1426.070068359375,1462.617919921875,1494.29052734375,1499.9342041015625,1554.005615234375,1578.980712890625,1584.4549560546875,1630.667236328125
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,12.46969985961914,9.717252731323242,8.905874252319336,7.427116394042969
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,1.9467475414276123,3.0708937644958496,5.015401840209961,8.332993507385254,14.493245124816895,15.839526176452637,20.312328338623047,22.801311492919922,22.841936111450195,21.0954647064209,28.59958839416504,31.776430130004883,33.032928466796875,37.012943267822266,40.73018264770508,44.468509674072266,70.9763412475586,103.05310821533203,125.98613739013672,157.8309326171875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,5.050708770751953,7.504441261291504,9.595680236816406,12.677916526794434,17.371126174926758,19.836767196655273,22.89988899230957,26.108930587768555,28.0390625,29.397743225097656,31.976961135864258,33.64196014404297,36.464420318603516,40.45802307128906,41.898094177246094,45.14365005493164,56.550777435302734
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,49.31764602661133,53.281341552734375,57.89506912231445
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,237.43966674804688,226.3093719482422,211.59228515625,200.27175903320312,193.67857360839844,189.65196228027344,187.79159545898438,189.4707794189453,193.5937042236328,198.50140380859375,201.67581176757812,201.03240966796875,207.32742309570312,219.18304443359375,226.35423278808594,228.51625061035156,228.4429473876953
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,640.9591064453125,692.0994262695312,734.009033203125,759.7463989257812,774.4730224609375,738.5008544921875,709.8317260742188,744.1972045898438,712.8070068359375,721.1429443359375,749.99853515625,779.87158203125,800.7606201171875,823.521728515625
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,1646.793701171875,1610.394775390625,1570.372802734375,1550.50341796875,1546.66748046875,1528.78369140625,1474.6099853515625,1461.0758056640625,1475.256591796875,1460.778076171875,1454.9852294921875,1451.33251953125,1450.2403564453125,1433.965576171875
